level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	28	735	383	14	9	93.005898	示
5	1	1	1	9	29	754	377	12	15	92.301880	在
5	1	1	1	9	30	772	377	18	15	93.269043	要
5	1	1	1	9	31	791	378	13	14	90.235062	求
5	1	1	1	9	32	809	377	18	15	96.934097	总
5	1	1	1	9	33	827	377	40	15	95.664963	产量
5	1	1	1	9	34	865	368	17	33	93.158005	为
5	1	1	1	9	35	881	368	10	33	79.171913	。
5	1	1	1	9	36	896	379	17	12	88.372452	50
5	1	1	1	9	37	919	377	37	16	88.372452	件
5	1	1	1	9	38	941	368	11	33	91.244659	时
5	1	1	1	9	39	952	368	9	33	84.547722	，
4	1	1	1	10	0	103	415	621	16	-1	
5	1	1	1	10	1	103	416	14	14	96.993889	在
5	1	1	1	10	2	122	416	10	15	81.593910	中
5	1	1	1	10	3	135	416	49	15	81.907417	产品
5	1	1	1	10	4	180	411	17	29	96.825317	为
5	1	1	1	10	5	201	415	45	16	86.314079	”24
5	1	1	1	10	6	233	411	17	29	92.748322	件
5	1	1	1	10	7	249	411	14	29	91.839577	，
5	1	1	1	10	8	262	416	19	14	92.976707	这
5	1	1	1	10	9	283	416	5	15	96.824318	时
5	1	1	1	10	10	294	416	14	14	95.030502	要
5	1	1	1	10	11	310	415	37	16	89.881401	改变
5	1	1	1	10	12	356	421	2	2	96.800522	一
5	1	1	1	10	13	367	415	19	16	96.885704	个
5	1	1	1	10	14	388	416	77	15	96.765251	单位
5	1	1	1	10	15	418	411	17	29	97.003777	的
5	1	1	1	10	16	434	415	31	16	83.931068	产量
5	1	1	1	10	17	479	419	5	10	93.076653	，
5	1	1	1	10	18	485	416	8	14	92.494171	成
5	1	1	1	10	19	501	415	9	16	96.980339	本
5	1	1	1	10	20	513	416	48	15	96.594688	会
5	1	1	1	10	21	537	411	16	29	93.217621	发
5	1	1	1	10	22	552	411	13	29	91.986626	生
5	1	1	1	10	23	610	417	17	12	91.972595	32
5	1	1	1	10	24	637	417	11	13	96.134262	万
5	1	1	1	10	25	656	416	19	15	96.114372	元
5	1	1	1	10	26	678	419	12	11	96.966904	的
5	1	1	1	10	27	690	415	34	16	92.896561	改变
5	1	1	1	10	28	718	411	9	28	90.026260	。
4	1	1	1	11	0	111	471	185	16	-1	
5	1	1	1	11	1	111	473	36	13	92.032410	(18)
5	1	1	1	11	2	159	471	23	16	55.050484	(本
5	1	1	1	11	3	190	472	15	15	60.758236	题
5	1	1	1	11	4	209	472	24	15	95.450844	满分
5	1	1	1	11	5	251	472	45	15	49.903381	10.5)
4	1	1	1	12	0	360	511	5	8	-1	
5	1	1	1	12	1	360	511	5	8	96.404961	2
4	1	1	1	13	0	103	518	118	14	-1	
5	1	1	1	13	1	103	529	30	3	30.193848	ae
5	1	1	1	13	2	196	518	25	13	67.630226	1+
4	1	1	1	14	0	104	521	356	26	-1	
5	1	1	1	14	1	104	530	35	14	64.739357	证
5	1	1	1	14	2	126	517	16	39	91.585526	明
5	1	1	1	14	3	141	517	13	39	87.471428	，
5	1	1	1	14	4	162	531	27	14	63.191303	xin
5	1	1	1	14	5	197	521	101	24	91.067490	一
5	1	1	1	14	6	234	517	13	39	32.899975	发
5	1	1	1	14	7	246	521	52	24	89.776657	+cosx
5	1	1	1	14	8	306	521	92	26	55.036015	21+,
5	1	1	1	14	9	389	517	10	39	35.517059	4
5	1	1	1	14	10	408	535	24	10	35.517059	<x
5	1	1	1	14	11	441	531	19	14	36.298836	<1
4	1	1	1	15	0	196	548	166	14	-1	
5	1	1	1	15	1	196	548	38	14	88.651566	1-x
5	1	1	1	15	2	353	548	9	14	97.011658	2
4	1	1	1	16	0	325	584	152	31	-1	
5	1	1	1	16	1	325	584	15	31	35.276917	rs
5	1	1	1	16	2	472	596	5	9	96.402298	2
4	1	1	1	17	0	109	602	427	32	-1	
5	1	1	1	17	1	109	613	64	15	46.494213	Ue:
5	1	1	1	17	2	189	613	15	16	71.960831	令
5	1	1	1	17	3	214	602	198	32	55.455952	f(X)=xin
5	1	1	1	17	4	320	598	21	41	39.166294	全
5	1	1	1	17	5	340	598	19	41	34.805294	关
5	1	1	1	17	6	358	602	54	32	67.960327	+cosx
5	1	1	1	17	7	420	606	71	23	31.169830	1,
5	1	1	1	17	8	506	613	30	15	23.395485	wrt
4	1	1	1	18	0	312	632	164	14	-1	
5	1	1	1	18	1	312	632	37	14	65.532394	t=x
5	1	1	1	18	2	467	632	9	14	91.925812	2
4	1	1	1	19	0	120	677	176	11	-1	
5	1	1	1	19	1	120	685	2	3	79.874542	:
5	1	1	1	19	2	211	677	10	9	96.601028	+
5	1	1	1	19	3	286	677	10	9	96.895233	+
4	1	1	1	20	0	109	672	362	42	-1	
5	1	1	1	20	1	109	689	6	15	92.163826	f
5	1	1	1	20	2	128	672	70	42	0.000000	(xjain
5	1	1	1	20	3	211	672	22	42	8.840170	2%
5	1	1	1	20	4	246	676	73	28	0.000000	4%,
5	1	1	1	20	5	337	676	18	34	44.573215	2
5	1	1	1	20	6	390	690	37	15	46.933361	gin
5	1	1	1	20	7	439	694	32	10	37.467590	xx
4	1	1	1	21	0	197	707	180	23	-1	
5	1	1	1	21	1	197	707	37	16	88.377495	1-x
5	1	1	1	21	2	272	708	36	15	89.906273	1-x
5	1	1	1	21	3	321	710	56	20	91.599670	(1-x)
4	1	1	1	22	0	200	745	10	10	-1	
5	1	1	1	22	1	200	745	10	10	96.527939	十
4	1	1	1	23	0	150	741	232	42	-1	
5	1	1	1	23	1	150	758	29	15	48.404228	ain
5	1	1	1	23	2	195	741	28	42	41.652557	7%
5	1	1	1	23	3	233	745	46	34	38.489998	+2
5	1	1	1	23	4	306	758	76	15	34.122208	sinx-x
4	1	1	1	24	0	186	775	97	15	-1	
5	1	1	1	24	1	186	775	36	15	84.484352	1-x
5	1	1	1	24	2	246	775	37	15	84.484352	1-x
4	1	1	1	25	0	186	801	159	25	-1	
5	1	1	1	25	1	186	806	37	15	86.665184	1+x
5	1	1	1	25	2	241	801	49	25	0.000000	1x?
5	1	1	1	25	3	343	820	2	2	26.673269	5
4	1	1	1	26	0	150	820	220	20	-1	
5	1	1	1	26	1	150	820	74	15	25.343275	=In-—
5	1	1	1	26	2	235	826	58	14	0.000000	+-—_;
5	1	1	1	26	3	301	823	11	12	58.724041	x
5	1	1	1	26	4	320	824	50	11	58.724041	-sinx
4	1	1	1	27	0	186	837	97	15	-1	
5	1	1	1	27	1	186	837	36	15	82.479790	1-x
5	1	1	1	27	2	246	837	37	15	82.479790	1-x
4	1	1	1	28	0	293	878	270	15	-1	
5	1	1	1	28	1	293	883	10	10	96.977600	+
5	1	1	1	28	2	392	883	9	10	91.955765	十
5	1	1	1	28	3	416	878	5	9	90.634109	X2
5	1	1	1	28	4	534	883	10	10	92.344704	十
5	1	1	1	28	5	558	878	5	9	79.632004	X2
4	1	1	1	29	0	104	884	583	33	-1	
5	1	1	1	29	1	104	895	12	15	92.321213	当
5	1	1	1	29	2	126	896	7	14	91.517967	0
5	1	1	1	29	3	144	900	22	10	82.570671	<X
5	1	1	1	29	4	176	896	18	14	92.282272	<1
5	1	1	1	29	5	202	895	12	15	91.864815	时
5	1	1	1	29	6	218	905	2	4	87.066666	,
5	1	1	1	29	7	240	895	8	15	52.023689	#
5	1	1	1	29	8	258	880	35	42	12.666626	Ind
5	1	1	1	29	9	303	880	55	42	12.666626	*%20,
5	1	1	1	29	10	377	884	86	33	45.009060	1%
5	1	1	1	29	11	432	880	32	42	26.031065	a4,
5	1	1	1	29	12	476	895	31	15	37.130810	pie,
5	1	1	1	29	13	530	880	32	42	24.935923	7X
5	1	1	1	29	14	576	897	52	14	0.000000	x-sin
5	1	1	1	29	15	635	897	52	15	0.000000	x20,
4	1	1	1	30	0	280	914	276	14	-1	
5	1	1	1	30	1	280	914	36	14	80.320000	1-x
5	1	1	1	30	2	378	914	36	14	85.410828	1-x
5	1	1	1	30	3	520	914	36	14	85.402359	1-x
4	1	1	1	31	0	140	963	451	23	-1	
5	1	1	1	31	1	140	976	1	3	11.733437	5
5	1	1	1	31	2	239	984	2	2	0.000000	_
5	1	1	1	31	3	426	968	36	15	59.842499	1tx
5	1	1	1	31	4	574	963	17	20	44.635693	x
4	1	1	1	32	0	103	980	522	21	-1	
5	1	1	1	32	1	103	982	30	15	91.164810	故
5	1	1	1	32	2	128	974	12	34	84.028633	f
5	1	1	1	32	3	147	980	67	20	68.340797	(x)20,
5	1	1	1	32	4	228	985	12	14	50.448780	ig
5	1	1	1	32	5	254	982	6	14	83.035889	f
5	1	1	1	32	6	270	981	64	20	70.399872	(0)=0,
5	1	1	1	32	7	348	984	31	15	49.083038	ma
5	1	1	1	32	8	392	974	64	34	60.334553	xin-—
5	1	1	1	32	9	471	974	119	34	47.311119	+cosx-1-——
5	1	1	1	32	10	602	982	23	15	95.945496	20
4	1	1	1	33	0	426	1000	161	13	-1	
5	1	1	1	33	1	426	1000	36	13	89.254791	1-x
5	1	1	1	33	2	578	1000	9	13	94.828499	2
4	1	1	1	34	0	188	1035	132	32	-1	
5	1	1	1	34	1	188	1035	14	32	22.150621	Py
5	1	1	1	34	2	315	1048	5	8	96.021194	2
4	1	1	1	35	0	102	1055	259	26	-1	
5	1	1	1	35	1	102	1066	31	15	96.835991	所
5	1	1	1	35	2	126	1051	17	42	87.947670	以
5	1	1	1	35	3	144	1055	71	26	62.162041	xin
5	1	1	1	35	4	189	1051	25	42	24.921236	—*
5	1	1	1	35	5	224	1066	55	15	38.158421	+c0sx
5	1	1	1	35	6	287	1058	36	20	75.531403	2%
5	1	1	1	35	7	331	1066	30	15	75.531403	+1.
4	1	1	1	36	0	177	1085	140	14	-1	
5	1	1	1	36	1	177	1085	38	14	84.222290	1-x
5	1	1	1	36	2	307	1085	10	14	69.787819	2
4	1	1	1	37	0	288	1132	272	15	-1	
5	1	1	1	37	1	288	1138	10	9	96.717674	+
5	1	1	1	37	2	387	1138	10	9	92.318817	十
5	1	1	1	37	3	411	1132	6	8	90.862709	X2
5	1	1	1	37	4	528	1138	10	9	91.370621	十
5	1	1	1	37	5	554	1132	6	8	87.781998	X2
4	1	1	1	38	0	104	1139	577	33	-1	
5	1	1	1	38	1	104	1150	12	15	92.880020	当
5	1	1	1	38	2	126	1150	91	14	85.022812	-1<x<0,
5	1	1	1	38	3	230	1139	125	27	10.465670	#int%X<o,
5	1	1	1	38	4	373	1139	85	33	13.718395	Moy,
5	1	1	1	38	5	472	1150	31	15	52.996727	wi
5	1	1	1	38	6	527	1135	31	41	38.999718	Mo
5	1	1	1	38	7	570	1151	111	15	16.531172	x-sinx
5	1	1	1	38	8	646	1135	39	41	16.531172	so,
4	1	1	1	39	0	275	1169	277	14	-1	
5	1	1	1	39	1	275	1169	36	14	57.967361	qx
5	1	1	1	39	2	374	1169	36	14	45.198357	aX
5	1	1	1	39	3	516	1169	36	14	87.394081	1-x
4	1	1	1	40	0	140	1216	330	18	-1	
5	1	1	1	40	1	140	1231	1	3	1.005697	:
5	1	1	1	40	2	318	1221	10	10	96.849892	+
5	1	1	1	40	3	464	1216	6	8	28.032017	é
4	1	1	1	41	0	103	1223	401	30	-1	
5	1	1	1	41	1	103	1235	11	14	0.000000	#
5	1	1	1	41	2	147	1234	67	19	17.421808	£'(x)20,
5	1	1	1	41	3	228	1237	30	15	42.509121	we
5	1	1	1	41	4	271	1223	233	28	10.898666	xin—*+c0sx-1-%-20
4	1	1	1	42	0	304	1253	162	14	-1	
5	1	1	1	42	1	304	1253	38	14	25.081753	t%
5	1	1	1	42	2	457	1253	9	14	97.012222	2
4	1	1	1	43	0	211	1291	154	31	-1	
5	1	1	1	43	1	211	1291	15	31	41.596798	ae
5	1	1	1	43	2	360	1302	5	8	94.319756	2
4	1	1	1	44	0	104	1303	356	42	-1	
5	1	1	1	44	1	104	1320	13	13	93.261986	可
5	1	1	1	44	2	123	1319	10	15	92.150543	知
5	1	1	1	44	3	137	1328	3	5	90.848312	，
5	1	1	1	44	4	162	1321	27	14	62.655624	xin
5	1	1	1	44	5	200	1307	21	20	28.337902	人
5	1	1	1	44	6	221	1303	21	42	33.117172	区
5	1	1	1	44	7	242	1319	56	16	12.734270	+oosx
5	1	1	1	44	8	306	1311	92	26	88.196022	>1+
5	1	1	1	44	9	349	1307	20	38	43.737007	半
5	1	1	1	44	10	368	1311	92	26	0.000000	,1<x<1
4	1	1	1	45	0	196	1338	167	14	-1	
5	1	1	1	45	1	196	1338	38	14	54.636227	TX
5	1	1	1	45	2	353	1338	10	14	97.001259	2
4	1	1	1	46	0	37	1481	1000	11	-1	
5	1	1	1	46	1	37	1482	26	9	0.000000	aR
5	1	1	1	46	2	70	1469	38	32	0.000000	ARS:
5	1	1	1	46	3	112	1481	49	10	13.435860	MARI
5	1	1	1	46	4	483	1481	74	11	0.000000	DARPPES
5	1	1	1	46	5	569	1481	22	10	46.146164	ER
5	1	1	1	46	6	913	1481	26	10	11.213093	[短信
5	1	1	1	46	7	943	1482	19	9	53.119385	公家
5	1	1	1	46	8	967	1482	7	9	21.596518	号
5	1	1	1	46	9	987	1483	9	7	0.000000	二
5	1	1	1	46	10	998	1481	39	10	41.906227	地
5	1	1	1	46	11	1013	1469	10	32	89.007019	大
5	1	1	1	46	12	1023	1469	8	32	0.000000	折
5	1	1	1	46	13	1031	1469	10	32	0.000000	了
