level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	256	408	18	14	56.095520	一
5	1	1	1	9	3	266	404	12	26	29.632320	|
3	1	1	2	0	0	109	445	94	127	-1	
4	1	1	2	1	0	111	445	52	12	-1	
5	1	1	2	1	1	111	445	31	12	85.783546	(A)
5	1	1	2	1	2	155	445	8	12	94.753059	0
4	1	1	2	2	0	111	473	48	13	-1	
5	1	1	2	2	1	111	473	30	13	88.699348	(B)
5	1	1	2	2	2	155	473	4	13	95.581650	1
4	1	1	2	3	0	111	501	51	13	-1	
5	1	1	2	3	1	111	501	30	13	67.067497	(CC)
5	1	1	2	3	2	153	501	9	13	96.551094	2
4	1	1	2	4	0	111	529	51	13	-1	
5	1	1	2	4	1	111	529	31	13	69.812355	(D)
5	1	1	2	4	2	155	529	7	13	96.998039	3
4	1	1	2	5	0	109	557	94	15	-1	
5	1	1	2	5	1	109	557	64	15	93.154846	【答案
5	1	1	2	5	2	191	557	12	14	69.056412	】，C
3	1	1	3	0	0	109	596	378	39	-1	
4	1	1	3	1	0	195	596	232	28	-1	
5	1	1	3	1	1	195	615	2	2	0.000000	x
5	1	1	3	1	2	254	596	20	20	67.988243	tx
5	1	1	3	1	3	342	598	8	26	37.981930	ss
5	1	1	3	1	4	424	614	3	3	8.194952	F
4	1	1	3	2	0	109	613	378	22	-1	
5	1	1	3	2	1	109	613	51	15	90.977158	【解析
5	1	1	3	2	2	171	621	2	6	40.334671	】:，
5	1	1	3	2	3	191	615	22	14	82.624496	lim
5	1	1	3	2	4	224	617	99	18	1.532021	=,
5	1	1	3	2	5	336	614	31	14	0.000000	Uh
5	1	1	3	2	6	379	618	9	10	92.022995	x
5	1	1	3	2	7	396	614	19	14	86.408012	=1
5	1	1	3	2	8	426	613	21	15	64.989258	为
5	1	1	3	2	9	446	604	14	35	43.795425	得
5	1	1	3	2	10	459	613	12	15	68.418091	直
5	1	1	3	2	11	476	613	11	15	90.675018	的
3	1	1	4	0	0	194	631	76	15	-1	
4	1	1	4	1	0	194	631	76	15	-1	
5	1	1	4	1	1	194	631	42	15	33.637566	x
5	1	1	4	1	2	253	632	17	14	87.272469	一
5	1	1	4	1	3	265	627	8	27	81.963341	1
3	1	1	5	0	0	185	681	491	23	-1	
4	1	1	5	1	0	185	681	491	23	-1	
5	1	1	5	1	1	185	681	46	22	28.345375	x
5	1	1	5	1	2	241	686	23	14	81.731583	+x
5	1	1	5	1	3	406	701	2	3	68.551483	y
5	1	1	5	1	4	489	700	97	4	0.000000	sememices
5	1	1	5	1	5	674	701	2	3	0.000000	’
3	1	1	6	0	0	181	698	531	33	-1	
4	1	1	6	1	0	181	698	531	33	-1	
5	1	1	6	1	1	181	701	22	14	82.716087	lim
5	1	1	6	1	2	198	701	68	30	15.055733	amy
5	1	1	6	1	3	274	701	29	14	18.229151	a1)
5	1	1	6	1	4	316	700	32	15	53.201786	FA
5	1	1	6	1	5	364	702	24	14	76.906982	Y=
5	1	1	6	1	6	393	698	81	17	20.903286	Dit,
5	1	1	6	1	7	488	699	98	16	0.000000	BASIE
5	1	1	6	1	8	603	691	9	44	58.540886	。
5	1	1	6	1	9	623	700	65	15	58.911896	故
5	1	1	6	1	10	647	691	14	44	65.884613	两
5	1	1	6	1	11	661	700	20	15	93.214668	条
5	1	1	6	1	12	680	691	20	44	33.802635	选
5	1	1	6	1	13	701	698	11	14	78.375999	C
3	1	1	7	0	0	109	720	859	379	-1	
4	1	1	7	1	0	181	720	73	12	-1	
5	1	1	7	1	1	181	720	46	12	50.369125	me?
5	1	1	7	1	2	243	725	11	1	62.467400	—
4	1	1	7	2	0	111	764	641	26	-1	
5	1	1	7	2	1	111	769	25	13	87.144859	(2)
5	1	1	7	2	2	150	768	12	15	89.124886	设
5	1	1	7	2	3	170	769	8	14	79.211594	函
5	1	1	7	2	4	187	768	9	15	78.187271	数
5	1	1	7	2	5	213	770	36	20	77.115196	F(x)
5	1	1	7	2	6	260	776	8	5	68.503693	=
5	1	1	7	2	7	273	766	22	24	43.411961	(er
5	1	1	7	2	8	305	764	113	26	0.442562	-1)(e"
5	1	1	7	2	9	378	760	12	35	71.693222	一
5	1	1	7	2	10	389	764	29	26	68.667313	2)…
5	1	1	7	2	11	427	766	28	24	76.568497	(er
5	1	1	7	2	12	465	760	30	35	51.999619	-mn)
5	1	1	7	2	13	505	780	1	4	51.999619	，
5	1	1	7	2	14	517	770	30	16	92.123917	其
5	1	1	7	2	15	540	760	14	35	92.332268	中
5	1	1	7	2	16	560	774	8	11	88.995468	n
5	1	1	7	2	17	575	770	70	16	80.009933	为
5	1	1	7	2	18	599	760	18	35	92.882355	正
5	1	1	7	2	19	616	760	19	35	88.291061	整
5	1	1	7	2	20	634	760	14	35	76.475319	数
5	1	1	7	2	21	647	760	10	35	68.376022	,
5	1	1	7	2	22	658	771	14	15	70.565979	则
5	1	1	7	2	23	696	770	6	15	80.086273	f
5	1	1	7	2	24	706	764	46	26	44.944847	(0)
5	1	1	7	2	25	742	760	13	35	86.413406	=
4	1	1	7	3	0	111	821	161	24	-1	
5	1	1	7	3	1	111	826	31	12	76.125778	(A)
5	1	1	7	3	2	157	821	115	24	7.561836	(-Ay'*(n
5	1	1	7	3	3	245	817	30	34	31.160202	1)!
4	1	1	7	4	0	111	879	148	21	-1	
5	1	1	7	4	1	111	882	30	12	85.885994	(B)
5	1	1	7	4	2	156	879	62	21	0.000000	(-1)*(n
5	1	1	7	4	3	226	881	33	19	79.067101	-1)!
4	1	1	7	5	0	111	934	119	24	-1	
5	1	1	7	5	1	111	939	30	13	61.847641	ce)
5	1	1	7	5	2	156	934	74	24	72.806328	(-1)"*n!
4	1	1	7	6	0	111	992	105	21	-1	
5	1	1	7	6	1	111	995	31	13	57.566353	(D>
5	1	1	7	6	2	157	992	59	21	76.476135	(-1)
5	1	1	7	6	3	202	988	18	30	92.551285	nl
4	1	1	7	7	0	109	1036	94	16	-1	
5	1	1	7	7	1	109	1037	64	15	82.060577	【答案
5	1	1	7	7	2	159	1027	10	35	85.913284	]
5	1	1	7	7	3	191	1036	12	15	76.330475	，C
4	1	1	7	8	0	109	1074	859	25	-1	
5	1	1	7	8	1	109	1078	51	15	93.076477	【解析
5	1	1	7	8	2	171	1086	2	6	61.356689	】，f
5	1	1	7	8	3	192	1074	41	24	89.154114	(x)
5	1	1	7	8	4	242	1074	119	24	0.000000	=e*(e*-2y"
5	1	1	7	8	5	371	1076	28	23	43.901669	(er
5	1	1	7	8	6	408	1076	74	23	81.993469	-n)+(e
5	1	1	7	8	7	491	1074	69	25	50.691967	-1)(2e
5	1	1	7	8	8	572	1087	6	1	9.286995	-
5	1	1	7	8	9	583	1079	32	20	9.286995	2)"
5	1	1	7	8	10	625	1076	28	23	61.237064	(e™
5	1	1	7	8	11	661	1079	63	19	34.140587	-n+
5	1	1	7	8	12	735	1076	22	23	34.140587	(e
5	1	1	7	8	13	765	1074	59	25	35.106068	-1)(e"
5	1	1	7	8	14	833	1079	46	20	0.000000	-2
5	1	1	7	8	15	889	1076	39	23	91.767082	(ne™
5	1	1	7	8	16	936	1079	32	19	11.035728	-nm
3	1	1	8	0	0	37	1131	1000	361	-1	
4	1	1	8	1	0	130	1131	183	25	-1	
5	1	1	8	1	1	130	1138	31	15	96.775467	所
5	1	1	8	1	2	175	1137	7	14	96.814857	以
5	1	1	8	1	3	187	1131	28	25	0.000000	(0)
5	1	1	8	1	4	227	1127	86	33	21.901960	=(-1)"*nt
4	1	1	8	2	0	414	1176	56	16	-1	
5	1	1	8	2	1	414	1176	56	16	46.260918	2
4	1	1	8	3	0	111	1191	546	30	-1	
5	1	1	8	3	1	111	1195	25	13	80.398743	(3)
5	1	1	8	3	2	147	1194	48	15	21.057425	HR
5	1	1	8	3	3	212	1195	32	18	30.879436	T(t)
5	1	1	8	3	4	255	1194	33	15	92.856430	连续
5	1	1	8	3	5	288	1184	14	41	80.751579	，
5	1	1	8	3	6	301	1194	82	15	63.739548	则
5	1	1	8	3	7	324	1184	17	41	53.338352	一
5	1	1	8	3	8	340	1184	19	41	96.549713	次
5	1	1	8	3	9	358	1194	25	15	85.983246	积分
5	1	1	8	3	10	409	1191	164	30	25.972786	POL
5	1	1	8	3	11	499	1184	39	41	0.000000	f(r?
5	1	1	8	3	12	583	1198	23	12	0.000000	ydr=¢
5	1	1	8	3	13	652	1197	5	13	35.573689	>
4	1	1	8	4	0	111	1239	348	36	-1	
5	1	1	8	4	1	111	1251	31	13	82.952866	(A)
5	1	1	8	4	2	161	1239	35	36	67.827515	(ax
5	1	1	8	4	3	204	1239	46	36	49.313129	—
5	1	1	8	4	4	257	1244	32	24	77.553291	vx?
5	1	1	8	4	5	300	1245	34	23	65.173813	+y?
5	1	1	8	4	6	343	1245	38	25	76.659462	f(x?
5	1	1	8	4	7	392	1245	67	25	0.000000	+y7)dy
4	1	1	8	5	0	167	1288	78	16	-1	
5	1	1	8	5	1	167	1294	5	8	73.699768	2
5	1	1	8	5	2	208	1288	37	16	36.319462	vax
4	1	1	8	6	0	111	1302	271	28	-1	
5	1	1	8	6	1	111	1308	30	12	79.993385	(B)
5	1	1	8	6	2	160	1305	35	25	56.188179	[dx
5	1	1	8	6	3	203	1298	42	36	46.316532	[——
5	1	1	8	6	4	266	1302	38	23	52.019341	f(x?
5	1	1	8	6	5	317	1306	8	9	66.832611	+
5	1	1	8	6	6	333	1302	16	21	53.192234	y*
5	1	1	8	6	7	359	1305	23	20	51.547577	dy
4	1	1	8	7	0	111	1351	359	37	-1	
5	1	1	8	7	1	111	1364	30	12	69.630318	ce)
5	1	1	8	7	2	161	1351	34	36	74.005295	fox
5	1	1	8	7	3	205	1351	95	37	22.471724	(Ve
5	1	1	8	7	4	312	1358	34	21	80.222946	+y?
5	1	1	8	7	5	355	1358	37	24	87.783844	f(x?
5	1	1	8	7	6	404	1358	66	24	66.097198	+y?)dy
4	1	1	8	8	0	37	1466	1000	36	-1	
5	1	1	8	8	1	37	1482	61	9	35.560780	人
5	1	1	8	8	2	78	1466	14	36	24.353584	全
5	1	1	8	8	3	91	1466	21	36	19.728880	于。
5	1	1	8	8	4	112	1481	49	10	15.411053	全
5	1	1	8	8	5	125	1466	12	36	53.342064	地
5	1	1	8	8	6	136	1466	10	36	76.847672	大
5	1	1	8	8	7	145	1481	16	10	7.098036	和
5	1	1	8	8	8	483	1466	31	36	30.218025	pore
5	1	1	8	8	9	527	1481	64	11	17.204189	erred
5	1	1	8	8	10	913	1481	61	10	19.272022	Kanak,
5	1	1	8	8	11	987	1481	50	10	26.191479	mkt
