level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	5	416	228	25	47	83.735138	0
5	1	1	1	4	6	463	238	36	15	71.989372	1a
5	1	1	1	4	7	530	238	29	33	47.593136	0)
5	1	1	1	4	8	590	238	121	33	13.585539	[oot
5	1	1	1	4	9	702	228	21	47	66.916656	a
5	1	1	1	4	10	759	238	10	15	56.875359	Oo
5	1	1	1	4	11	807	253	2	18	62.573826	.|
4	1	1	1	5	0	111	265	697	37	-1	
5	1	1	1	5	1	111	288	31	14	15.619259	qn
5	1	1	1	5	2	165	272	17	20	41.203094	@
5	1	1	1	5	3	205	271	71	15	60.734413	991
5	1	1	1	5	4	305	271	29	21	36.528439	0)
5	1	1	1	5	5	405	265	29	21	88.636139	-a
5	1	1	1	5	6	458	271	38	15	84.510406	01
5	1	1	1	5	7	523	272	35	20	81.336700	-a)
5	1	1	1	5	8	590	271	18	21	63.668266	(0
5	1	1	1	5	9	630	271	10	15	86.049179	0
5	1	1	1	5	10	660	265	18	21	87.002281	a
5	1	1	1	5	11	702	271	6	15	87.570679	1
5	1	1	1	5	12	734	265	74	27	65.587341	-a-a’)
4	1	1	1	6	0	199	308	195	15	-1	
5	1	1	1	6	1	199	308	5	15	2.520580	1
5	1	1	1	6	2	229	308	42	15	2.520580	a0
5	1	1	1	6	3	311	308	9	15	96.483452	0
5	1	1	1	6	4	388	308	6	15	96.917877	1
4	1	1	1	7	0	200	340	201	15	-1	
5	1	1	1	7	1	200	340	71	15	67.759979	01a
5	1	1	1	7	2	311	340	9	15	93.201256	0
5	1	1	1	7	3	384	340	17	15	45.671059	4
4	1	1	1	8	0	160	360	16	10	-1	
5	1	1	1	8	1	160	360	16	10	71.061127	4
4	1	1	1	9	0	200	373	197	15	-1	
5	1	1	1	9	1	200	373	68	15	75.508759	001
5	1	1	1	9	2	311	377	9	11	96.075035	a
5	1	1	1	9	3	387	373	10	15	96.472389	0
4	1	1	1	10	0	190	385	246	41	-1	
5	1	1	1	10	1	190	405	19	21	33.454865	(0
5	1	1	1	10	2	230	406	10	14	84.244308	0
5	1	1	1	10	3	261	405	10	15	95.760567	0
5	1	1	1	10	4	292	399	45	21	9.308081	1-a
5	1	1	1	10	5	362	385	74	41	52.888908	-|
4	1	1	1	11	0	104	456	709	21	-1	
5	1	1	1	11	1	104	460	20	14	93.304741	可
5	1	1	1	11	2	128	462	5	12	92.874718	知
5	1	1	1	11	3	142	459	8	15	93.274887	当
5	1	1	1	11	4	156	459	18	16	95.045151	要
5	1	1	1	11	5	176	459	18	15	95.654701	使
5	1	1	1	11	6	196	460	5	14	92.876556	得
5	1	1	1	11	7	210	459	18	15	93.184715	原
5	1	1	1	11	8	237	459	25	15	96.749687	线性
5	1	1	1	11	9	262	459	35	15	94.035469	方程
5	1	1	1	11	10	298	460	4	14	96.069725	组
5	1	1	1	11	11	310	459	9	16	96.506668	有
5	1	1	1	11	12	326	459	20	16	93.293823	无
5	1	1	1	11	13	357	459	7	15	93.022072	穷
5	1	1	1	11	14	372	459	10	16	93.148613	多
5	1	1	1	11	15	390	469	2	4	92.583038	解
5	1	1	1	11	16	400	452	10	32	92.255157	，
5	1	1	1	11	17	406	459	31	16	92.562042	则
5	1	1	1	11	18	426	452	14	32	93.514267	有
5	1	1	1	11	19	484	456	43	21	56.792931	1-a°
5	1	1	1	11	20	538	462	44	15	18.670568	=0&
5	1	1	1	11	21	591	456	57	21	40.181293	-a-a’
5	1	1	1	11	22	658	463	34	14	79.409607	=0,
5	1	1	1	11	23	705	462	31	15	90.389534	可
5	1	1	1	11	24	732	452	16	32	89.892632	知
5	1	1	1	11	25	750	462	63	13	79.108582	a=-1.
4	1	1	1	12	0	373	500	589	47	-1	
5	1	1	1	12	1	373	504	96	40	0.000000	(io
5	1	1	1	12	2	501	508	9	15	33.600548	9
5	1	1	1	12	3	544	505	27	37	69.705490	1)
5	1	1	1	12	4	795	500	16	47	34.004040	fi
5	1	1	1	12	5	826	508	80	15	15.075483	Gol
5	1	1	1	12	6	928	500	34	47	41.885735	(0)
4	1	1	1	13	0	102	541	859	48	-1	
5	1	1	1	13	1	102	555	38	15	0.000000	Ay,
5	1	1	1	13	2	154	541	47	38	27.788992	(RARE
5	1	1	1	13	3	227	541	33	38	0.000000	LAL
5	1	1	1	13	4	281	555	55	15	19.954290	HEB
5	1	1	1	13	5	374	541	17	48	57.167034	|
5	1	1	1	13	6	456	542	18	47	88.866486	了
5	1	1	1	13	7	539	542	18	47	33.056644	1
5	1	1	1	13	8	568	545	8	40	64.420891	|
5	1	1	1	13	9	589	555	56	15	95.810776	进一步
5	1	1	1	13	10	648	555	18	15	96.736900	化
5	1	1	1	13	11	665	555	18	15	93.123665	为
5	1	1	1	13	12	691	555	9	15	0.000000	行
5	1	1	1	13	13	699	541	16	39	84.650352	最
5	1	1	1	13	14	714	555	8	15	92.504852	简
5	1	1	1	13	15	728	555	11	15	79.021622	形
5	1	1	1	13	16	745	555	11	15	96.021957	得
5	1	1	1	13	17	825	542	10	47	44.723835	0
5	1	1	1	13	18	856	542	9	47	24.196043	1
5	1	1	1	13	19	888	542	18	47	17.263088	-，
5	1	1	1	13	20	930	542	31	47	20.086336	a1
4	1	1	1	14	0	373	582	588	23	-1	
5	1	1	1	14	1	373	588	2	17	90.403107	|
5	1	1	1	14	2	568	587	2	18	86.397522	|
5	1	1	1	14	3	888	582	10	2	40.162434	7
5	1	1	1	14	4	960	587	1	18	88.500145	|
4	1	1	1	15	0	373	606	588	21	-1	
5	1	1	1	15	1	373	606	18	21	50.775597	(0
5	1	1	1	15	2	421	607	7	15	86.608253	0
5	1	1	1	15	3	459	607	10	15	86.608253	0
5	1	1	1	15	4	501	607	9	15	90.827843	0
5	1	1	1	15	5	542	606	28	20	77.625511	0)
5	1	1	1	15	6	786	606	175	20	49.632401	(000
5	1	1	1	15	7	886	597	22	35	73.405914	0
5	1	1	1	15	8	924	597	39	35	82.279503	0)
4	1	1	1	16	0	324	648	465	15	-1	
5	1	1	1	16	1	324	648	6	15	92.678429	1
5	1	1	1	16	2	554	648	10	15	96.578506	0
5	1	1	1	16	3	724	648	6	15	73.903671	4)
5	1	1	1	16	4	779	648	10	15	92.250237	(0
4	1	1	1	17	0	324	645	483	52	-1	
5	1	1	1	17	1	324	646	21	51	37.022446	"
5	1	1	1	17	2	550	646	33	50	49.186996	°)
5	1	1	1	17	3	718	645	89	52	37.823036	(2)
4	1	1	1	18	0	104	681	703	48	-1	
5	1	1	1	18	1	104	696	21	14	90.410110	可
5	1	1	1	18	2	128	698	5	11	92.216560	知
5	1	1	1	18	3	141	695	34	15	96.659065	导出
5	1	1	1	18	4	175	695	18	15	96.865829	组
5	1	1	1	18	5	196	698	5	12	96.880058	的
5	1	1	1	18	6	207	695	40	15	92.176575	基础
5	1	1	1	18	7	246	681	15	39	91.547737	解
5	1	1	1	18	8	260	695	8	15	85.727020	系
5	1	1	1	18	9	277	695	9	15	59.325180	为
5	1	1	1	18	10	343	686	6	39	83.691521	|
5	1	1	1	18	11	363	695	47	16	25.371700	SEU
5	1	1	1	18	12	415	695	12	15	25.371700	TT
5	1	1	1	18	13	431	682	80	38	6.913824	ARRAN
5	1	1	1	18	14	581	686	7	39	67.611160	|
5	1	1	1	18	15	601	695	15	15	38.112122	故
5	1	1	1	18	16	623	695	10	15	93.041229	其
5	1	1	1	18	17	639	695	20	15	87.714806	通
5	1	1	1	18	18	658	682	18	38	92.322105	解
5	1	1	1	18	19	675	695	8	15	54.848629	为
5	1	1	1	18	20	702	687	18	40	85.803139	k|
5	1	1	1	18	21	743	686	16	39	45.016674	[+
5	1	1	1	18	22	779	714	10	15	64.223640	0
5	1	1	1	18	23	805	686	2	39	86.316277	|
4	1	1	1	19	0	324	715	406	14	-1	
5	1	1	1	19	1	324	715	6	14	96.756645	1
5	1	1	1	19	2	554	715	10	14	96.637695	0
5	1	1	1	19	3	724	715	6	14	96.805046	1
4	1	1	1	20	0	581	727	164	18	-1	
5	1	1	1	20	1	581	727	1	18	94.729202	|
5	1	1	1	20	2	718	728	2	17	57.976212	|
5	1	1	1	20	3	743	728	2	17	79.439156	|
4	1	1	1	21	0	316	727	490	40	-1	
5	1	1	1	21	1	316	727	28	40	57.905064	a)
5	1	1	1	21	2	540	746	42	21	60.642529	\o)
5	1	1	1	21	3	718	747	27	20	67.418449	W)
5	1	1	1	21	4	764	727	42	40	29.826473	lol
4	1	1	1	22	0	102	794	415	18	-1	
5	1	1	1	22	1	102	794	32	15	96.159996	线性
5	1	1	1	22	2	141	794	34	15	96.851685	方程
5	1	1	1	22	3	178	795	6	14	76.353546	组
5	1	1	1	22	4	202	784	25	35	93.290054	Ax
5	1	1	1	22	5	233	794	32	15	83.834282	=b
5	1	1	1	22	6	266	794	21	15	90.024536	存
5	1	1	1	22	7	286	784	14	35	96.184799	在
5	1	1	1	22	8	305	796	6	12	96.184799	2
5	1	1	1	22	9	325	794	18	15	96.605728	个
5	1	1	1	22	10	353	795	1	14	93.217522	不
5	1	1	1	22	11	358	795	8	14	93.273895	同
5	1	1	1	22	12	375	794	21	15	92.712822	的
5	1	1	1	22	13	403	804	3	4	92.897079	解
5	1	1	1	22	14	413	784	7	35	37.434124	，
5	1	1	1	22	15	419	794	15	15	91.222137	有
5	1	1	1	22	16	453	794	64	18	59.274879	|Al=0
4	1	1	1	23	0	208	847	99	16	-1	
5	1	1	1	23	1	208	847	10	14	61.487980	和
5	1	1	1	23	2	255	849	5	14	83.872940	1
5	1	1	1	23	3	302	849	5	14	86.651283	1
4	1	1	1	24	0	103	875	506	25	-1	
5	1	1	1	24	1	103	880	20	14	85.406860	即
5	1	1	1	24	2	127	871	12	33	49.412823	，
5	1	1	1	24	3	159	875	57	25	41.111023	|Al=|O
5	1	1	1	24	4	242	879	35	15	31.893702	2-1
5	1	1	1	24	5	301	875	221	23	0.000000	0l=(-1F(+1)=0,
5	1	1	1	24	6	533	879	4	14	95.416550	得
5	1	1	1	24	7	540	891	4	2	36.008766	入
5	1	1	1	24	8	552	880	20	14	79.324554	=1
5	1	1	1	24	9	583	882	19	15	91.562546	或
5	1	1	1	24	10	602	871	7	33	90.279808	-1
4	1	1	1	25	0	209	911	98	16	-1	
5	1	1	1	25	1	209	913	5	14	77.692123	1
5	1	1	1	25	2	255	913	5	14	0.000000	1
4	1	1	1	26	0	214	955	190	41	-1	
5	1	1	1	26	1	214	955	45	20	81.661705	44
5	1	1	1	26	2	285	955	65	41	29.767370	tye)
5	1	1	1	26	3	373	955	31	39	17.571239	(«)
4	1	1	1	27	0	103	976	492	65	-1	
5	1	1	1	27	1	103	992	13	15	92.605316	当
5	1	1	1	27	2	127	990	9	14	51.341591	入
5	1	1	1	27	3	144	992	20	14	80.334175	=1
5	1	1	1	27	4	173	992	10	15	90.757782	时
5	1	1	1	27	5	190	1003	2	5	82.645859	，
5	1	1	1	27	6	214	976	17	47	44.095268	(0
5	1	1	1	27	7	252	994	9	14	96.754364	0
5	1	1	1	27	8	284	994	24	47	79.656609	"|
5	1	1	1	27	9	318	998	15	13	71.898872	X
5	1	1	1	27	10	348	976	40	47	55.327309	-|
5	1	1	1	27	11	401	997	8	26	44.651321	|
5	1	1	1	27	12	422	992	72	15	40.864120	BR
5	1	1	1	27	13	508	992	14	15	35.739731	HR
5	1	1	1	27	14	541	990	54	16	22.103968	=
4	1	1	1	28	0	214	1024	189	21	-1	
5	1	1	1	28	1	214	1024	14	21	0.000000	Wo
5	1	1	1	28	2	254	1026	5	14	0.000000	1
5	1	1	1	28	3	285	1024	64	21	0.000000	1he)
5	1	1	1	28	4	372	1024	31	21	73.502571	W)
4	1	1	1	29	0	427	1096	106	55	-1	
5	1	1	1	29	1	427	1096	21	55	12.719965	人
5	1	1	1	29	2	476	1097	57	20	79.391693	01)
4	1	1	1	30	0	111	1129	851	36	-1	
5	1	1	1	30	1	111	1135	36	12	87.568550	(21)
5	1	1	1	30	2	159	1133	74	16	28.869099	CRIBS
5	1	1	1	30	3	249	1135	16	12	56.334160	10
5	1	1	1	30	4	273	1134	23	15	93.293419	分
5	1	1	1	30	5	294	1125	7	34	42.121422	)
5	1	1	1	30	6	306	1133	62	16	5.315762	=e
5	1	1	1	30	7	390	1135	60	30	13.661079	A-|0
5	1	1	1	30	8	477	1135	37	14	81.210190	114
5	1	1	1	30	9	557	1129	19	20	52.146488	AT
5	1	1	1	30	10	590	1135	20	16	93.833557	为
5	1	1	1	30	11	613	1135	19	16	47.454796	矩阵
5	1	1	1	30	12	647	1134	12	14	84.118706	A
5	1	1	1	30	13	662	1136	25	15	82.318764	的
5	1	1	1	30	14	695	1136	12	14	92.513290	转
5	1	1	1	30	15	713	1145	3	5	34.665493	置
5	1	1	1	30	16	721	1125	16	35	91.354858	，
5	1	1	1	30	17	731	1136	29	14	92.499680	已
5	1	1	1	30	18	756	1125	14	35	68.657425	知
5	1	1	1	30	19	780	1129	103	25	29.287319	r(ATA)=2,
5	1	1	1	30	20	896	1136	66	15	42.782475	Baka
4	1	1	1	31	0	427	1167	105	20	-1	
5	1	1	1	31	1	427	1167	27	20	70.715881	\-1
5	1	1	1	31	2	477	1168	9	14	93.348984	0
5	1	1	1	31	3	507	1167	25	20	87.332108	a)
4	1	1	1	32	0	109	1215	113	21	-1	
5	1	1	1	32	1	109	1221	6	15	86.112091	f
5	1	1	1	32	2	128	1215	94	21	25.545435	=xA'Ax。
4	1	1	1	33	0	103	1265	60	15	-1	
5	1	1	1	33	1	103	1266	14	13	87.208656	1)
5	1	1	1	33	2	133	1265	10	15	79.674988	求
5	1	1	1	33	3	154	1267	9	12	85.698135	a
4	1	1	1	34	0	102	1291	570	16	-1	
5	1	1	1	34	1	102	1293	15	13	89.688454	2)
5	1	1	1	34	2	134	1292	9	15	85.543900	求
5	1	1	1	34	3	149	1294	11	11	83.491875	二
5	1	1	1	34	4	167	1292	20	15	96.454636	次
5	1	1	1	34	5	188	1292	5	14	96.007233	型
5	1	1	1	34	6	201	1292	9	15	96.963692	对
5	1	1	1	34	7	217	1292	14	15	96.850426	应
5	1	1	1	34	8	235	1292	8	15	96.820457	的
5	1	1	1	34	9	251	1293	15	13	81.515915	二
5	1	1	1	34	10	266	1292	18	15	89.947548	次
5	1	1	1	34	11	287	1292	18	15	96.403671	型
5	1	1	1	34	12	314	1292	20	15	0.000000	矩阵
5	1	1	1	34	13	336	1281	14	36	90.960625	，
5	1	1	1	34	14	350	1292	12	15	88.529190	并
5	1	1	1	34	15	368	1292	11	15	96.589874	将
5	1	1	1	34	16	383	1294	12	11	93.856186	二
5	1	1	1	34	17	401	1292	18	15	94.059708	次
5	1	1	1	34	18	422	1292	15	15	96.188477	型
5	1	1	1	34	19	440	1291	16	16	96.732826	化
5	1	1	1	34	20	456	1296	7	11	96.840210	为
5	1	1	1	34	21	471	1292	41	15	96.465919	标准
5	1	1	1	34	22	517	1301	2	5	92.912315	型
5	1	1	1	34	23	533	1292	2	3	90.892845	，
5	1	1	1	34	24	539	1292	18	15	92.220665	写
5	1	1	1	34	25	557	1281	16	36	93.270462	出
5	1	1	1	34	26	572	1292	9	14	64.728531	正
5	1	1	1	34	27	586	1292	12	15	86.097115	交
5	1	1	1	34	28	600	1291	72	16	93.773193	变换
5	1	1	1	34	29	640	1281	16	36	93.205803	过
5	1	1	1	34	30	656	1281	14	36	91.873962	程
5	1	1	1	34	31	669	1281	8	36	62.894215	，
4	1	1	1	35	0	109	1329	328	23	-1	
5	1	1	1	35	1	109	1325	47	31	92.957474	【解析
5	1	1	1	35	2	155	1332	18	15	85.971710	】:
5	1	1	1	35	3	189	1333	15	13	92.699188	1)
5	1	1	1	35	4	216	1332	12	15	76.714783	由
5	1	1	1	35	5	240	1329	59	23	20.279102	r(AIA)
5	1	1	1	35	6	312	1333	48	19	89.779961	=r(A)
5	1	1	1	35	7	372	1333	18	15	92.923973	=2
5	1	1	1	35	8	401	1335	14	14	96.577896	可
5	1	1	1	35	9	418	1334	14	16	93.153511	得
5	1	1	1	35	10	435	1344	2	5	79.137016	，
4	1	1	1	36	0	37	1481	1000	11	-1	
5	1	1	1	36	1	37	1481	26	10	17.130327	CMR
5	1	1	1	36	2	69	1477	36	21	17.130327	ORE:
5	1	1	1	36	3	112	1481	49	10	1.815510	HARI
5	1	1	1	36	4	483	1481	41	11	0.000000	BERR
5	1	1	1	36	5	529	1481	29	11	0.000000	PES
5	1	1	1	36	6	564	1481	27	10	67.668198	LER
5	1	1	1	36	7	913	1481	61	10	0.000000	URBARE:
5	1	1	1	36	8	987	1481	50	10	32.417252	HKD
