level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	5	13	598	258	31	25	35.474312	ix?
5	1	1	1	5	14	640	258	36	23	81.294083	ty?
5	1	1	1	5	15	688	264	25	14	83.443069	<2
5	1	1	1	5	16	723	265	24	15	88.789604	解
5	1	1	1	5	17	746	254	16	34	80.751236	得
5	1	1	1	5	18	765	267	6	15	80.751236	y
5	1	1	1	5	19	777	265	64	15	92.586929	的
5	1	1	1	5	20	802	254	13	34	93.126060	上
5	1	1	1	5	21	814	265	25	17	92.172836	界
5	1	1	1	5	22	838	254	18	34	92.497467	为
5	1	1	1	5	23	855	258	66	22	10.872860	V4-
5	1	1	1	5	24	906	254	20	34	63.562500	X”
5	1	1	1	5	25	936	265	31	15	5.924129	tut
4	1	1	1	6	0	103	313	856	24	-1	
5	1	1	1	6	1	103	316	48	16	79.661819	WER
5	1	1	1	6	2	167	318	1	13	87.250961	(
5	1	1	1	6	3	178	318	20	13	87.250961	C)
5	1	1	1	6	4	211	318	30	13	48.849625	(D)
5	1	1	1	6	5	253	308	7	33	72.685333	.
5	1	1	1	6	6	272	317	21	15	93.237434	将
5	1	1	1	6	7	302	317	8	14	64.708939	极
5	1	1	1	6	8	309	308	17	33	0.000000	坐
5	1	1	1	6	9	325	316	20	16	93.208687	标
5	1	1	1	6	10	344	308	15	33	93.253227	系
5	1	1	1	6	11	358	317	9	15	96.970459	下
5	1	1	1	6	12	375	317	9	15	96.980934	的
5	1	1	1	6	13	391	319	10	11	93.271591	二
5	1	1	1	6	14	408	317	8	14	90.461906	重
5	1	1	1	6	15	426	317	18	15	92.442101	积
5	1	1	1	6	16	445	317	17	15	96.588081	分
5	1	1	1	6	17	471	317	12	15	19.596710	化
5	1	1	1	6	18	482	308	26	33	8.439865	为
5	1	1	1	6	19	522	316	12	15	68.489044	X
5	1	1	1	6	20	546	317	22	14	96.153900	一
5	1	1	1	6	21	569	317	11	14	96.451935	型
5	1	1	1	6	22	583	317	18	15	93.267967	区
5	1	1	1	6	23	611	317	4	14	93.010803	域
5	1	1	1	6	24	618	317	6	15	96.981056	的
5	1	1	1	6	25	633	319	16	11	90.957146	二
5	1	1	1	6	26	649	317	20	15	92.747391	重
5	1	1	1	6	27	668	308	34	33	96.900490	积分
5	1	1	1	6	28	711	317	7	14	96.751587	得
5	1	1	1	6	29	721	317	16	15	96.743217	到
5	1	1	1	6	30	744	317	9	15	96.249649	被
5	1	1	1	6	31	752	308	16	33	93.126915	积
5	1	1	1	6	32	767	316	42	16	86.984970	函数
5	1	1	1	6	33	808	308	26	33	48.977173	为
5	1	1	1	6	34	854	313	38	23	34.596844	f(x2
5	1	1	1	6	35	905	319	8	9	63.007397	+
5	1	1	1	6	36	920	313	39	24	49.765301	y2?)
5	1	1	1	6	37	954	308	10	33	79.001373	，
4	1	1	1	7	0	102	360	91	14	-1	
5	1	1	1	7	1	102	360	32	14	45.477875	Hox
5	1	1	1	7	2	159	360	34	13	58.855339	CBD.
4	1	1	1	8	0	150	398	600	24	-1	
5	1	1	1	8	1	150	415	10	7	17.053823	Aint
5	1	1	1	8	2	224	400	22	22	32.385365	so
5	1	1	1	8	3	293	413	5	6	13.229485	coqytt
5	1	1	1	8	4	373	403	5	14	96.636627	1
5	1	1	1	8	5	429	414	28	8	40.678932	ce
5	1	1	1	8	6	489	394	24	37	37.350609	ge
5	1	1	1	8	7	521	398	42	23	0.000000	(-)
5	1	1	1	8	8	597	414	21	8	0.000000	aRE
5	1	1	1	8	9	711	414	39	7	60.545307	范围
4	1	1	1	9	0	111	410	720	27	-1	
5	1	1	1	9	1	111	416	25	12	88.509483	(4)
5	1	1	1	9	2	149	415	64	15	33.689171	Be
5	1	1	1	9	3	229	416	13	16	24.458570	TD
5	1	1	1	9	4	255	416	34	19	59.264469	(-1)"
5	1	1	1	9	5	310	404	19	37	37.593658	Vin
5	1	1	1	9	6	335	420	22	11	93.090714	sin
5	1	1	1	9	7	375	423	15	2	45.749023	一
5	1	1	1	9	8	403	414	24	15	59.404182	绝对
5	1	1	1	9	9	435	414	22	15	93.015297	收
5	1	1	1	9	10	464	424	3	5	21.501741	分
5	1	1	1	9	11	470	404	12	37	22.926407	，
5	1	1	1	9	12	537	414	109	23	7.263422	eee
5	1	1	1	9	13	674	404	29	37	48.080055	oe
5	1	1	1	9	14	717	414	14	16	66.505119	范
5	1	1	1	9	15	732	414	42	15	55.249538	转
5	1	1	1	9	16	756	404	22	37	91.151146	为
5	1	1	1	9	17	777	404	13	37	23.588247	(
5	1	1	1	9	18	826	415	5	13	23.588247	 )
4	1	1	1	10	0	366	430	198	21	-1	
5	1	1	1	10	1	366	430	23	18	54.022881	n&
5	1	1	1	10	2	496	441	18	10	53.769150	v4
5	1	1	1	10	3	526	431	38	17	62.358471	ne
4	1	1	1	11	0	111	470	121	37	-1	
5	1	1	1	11	1	111	488	31	12	90.128922	(A)
5	1	1	1	11	2	157	487	43	14	32.497337	0<a@
5	1	1	1	11	3	205	470	27	37	32.968437	ig!
4	1	1	1	12	0	225	504	10	14	-1	
5	1	1	1	12	1	225	504	10	14	91.853310	2
4	1	1	1	13	0	111	526	120	38	-1	
5	1	1	1	13	1	111	542	30	13	60.082352	(B)
5	1	1	1	13	2	156	530	9	21	50.362236	|
5	1	1	1	13	3	180	526	26	38	31.034542	ei
5	1	1	1	13	4	211	541	20	15	91.972717	<1
4	1	1	1	14	0	158	560	9	14	-1	
5	1	1	1	14	1	158	560	9	14	96.967125	2
4	1	1	1	15	0	111	586	120	28	-1	
5	1	1	1	15	1	111	599	30	13	50.114540	(CO)
5	1	1	1	15	2	155	600	39	14	48.692131	1<a
5	1	1	1	15	3	205	586	26	26	88.023224	<3
4	1	1	1	16	0	221	616	9	14	-1	
5	1	1	1	16	1	221	616	9	14	96.958649	2
4	1	1	1	17	0	111	643	126	27	-1	
5	1	1	1	17	1	111	656	31	13	61.177120	CD)
5	1	1	1	17	2	157	643	12	21	75.606689	3
5	1	1	1	17	3	178	659	25	11	84.761368	<a
5	1	1	1	17	4	212	655	25	14	84.761368	<2
4	1	1	1	18	0	159	674	9	14	-1	
5	1	1	1	18	1	159	674	9	14	96.999664	2
4	1	1	1	19	0	109	697	108	16	-1	
5	1	1	1	19	1	109	697	64	16	77.247185	(881:
5	1	1	1	19	2	187	699	30	12	84.340912	(D)
4	1	1	1	20	0	813	736	13	8	-1	
5	1	1	1	20	1	813	736	13	8	20.298767	=
4	1	1	1	21	0	109	741	858	36	-1	
5	1	1	1	21	1	109	752	51	16	92.523575	【解析
5	1	1	1	21	2	155	742	18	35	77.854698	】:
5	1	1	1	21	3	183	742	36	35	90.741417	考察
5	1	1	1	21	4	218	753	19	15	96.723511	的
5	1	1	1	21	5	236	742	25	35	94.818947	知识
5	1	1	1	21	6	269	752	8	15	96.486000	点
5	1	1	1	21	7	286	752	19	16	96.503708	是
5	1	1	1	21	8	313	753	15	15	88.333855	绝对
5	1	1	1	21	9	336	742	34	35	41.650230	收敛
5	1	1	1	21	10	369	753	9	14	95.825630	和
5	1	1	1	21	11	382	752	21	16	93.171982	条
5	1	1	1	21	12	402	752	17	16	92.858200	件
5	1	1	1	21	13	420	752	35	16	17.872696	收敛
5	1	1	1	21	14	458	752	15	16	96.685753	的
5	1	1	1	21	15	472	742	25	35	96.906143	定义
5	1	1	1	21	16	503	753	11	14	96.938255	及
5	1	1	1	21	17	522	742	32	35	94.416161	常见
5	1	1	1	21	18	553	753	11	15	95.609108	的
5	1	1	1	21	19	622	756	8	14	91.957779	p
5	1	1	1	21	20	645	753	8	15	92.949402	级
5	1	1	1	21	21	660	752	10	16	92.792091	数
5	1	1	1	21	22	678	752	15	16	93.131691	的
5	1	1	1	21	23	694	752	10	16	93.270439	收
5	1	1	1	21	24	710	752	10	15	59.525398	全
5	1	1	1	21	25	726	752	20	16	49.697899	性
5	1	1	1	21	26	746	741	34	36	84.344276	结论
5	1	1	1	21	27	790	764	2	2	73.258087	.
5	1	1	1	21	28	805	752	14	17	0.000000	工
5	1	1	1	21	29	833	746	74	27	5.170517	(-1)"Vn
5	1	1	1	21	30	912	741	55	36	40.667305	sin
4	1	1	1	22	0	809	776	142	11	-1	
5	1	1	1	22	1	809	778	17	9	79.964584	is
5	1	1	1	22	2	942	776	9	11	89.287392	n
4	1	1	1	23	0	304	821	62	9	-1	
5	1	1	1	23	1	304	821	12	9	10.877943	Dy
5	1	1	1	23	2	361	822	5	6	0.000000	_an
4	1	1	1	24	0	102	825	578	46	-1	
5	1	1	1	24	1	102	838	32	15	93.077370	绝对
5	1	1	1	24	2	140	827	37	36	72.255997	收敛
5	1	1	1	24	3	176	839	8	14	93.287209	可
5	1	1	1	24	4	192	838	9	15	0.000000	知
5	1	1	1	24	5	241	826	36	45	58.209614	>,
5	1	1	1	24	6	295	838	13	17	34.811348	=
5	1	1	1	24	7	323	825	5	20	61.740913	|
5	1	1	1	24	8	341	825	26	38	39.625259	as
5	1	1	1	24	9	378	837	98	16	0.000000	Reo
5	1	1	1	24	10	515	838	35	14	27.166491	<2,
5	1	1	1	24	11	564	838	64	15	39.969273	HEI
5	1	1	1	24	12	650	839	30	13	40.376427	CD)
4	1	1	1	25	0	299	861	38	11	-1	
5	1	1	1	25	1	299	861	38	11	80.769211	ian
4	1	1	1	26	0	216	900	306	39	-1	
5	1	1	1	26	1	216	900	18	19	79.770958	fo
5	1	1	1	26	2	317	905	10	14	95.771683	0
5	1	1	1	26	3	412	905	5	14	96.948402	1
5	1	1	1	26	4	494	900	28	39	29.309155	(=
4	1	1	1	27	0	111	920	827	48	-1	
5	1	1	1	27	1	111	937	26	13	15.841932	()
5	1	1	1	27	2	153	920	82	48	30.643982	@a,=/0
5	1	1	1	27	3	259	939	39	15	38.937172	Oe
5	1	1	1	27	4	292	927	20	45	54.577290	=|
5	1	1	1	27	5	319	938	5	14	54.577290	1
5	1	1	1	27	6	352	939	38	15	35.108852	ft
5	1	1	1	27	7	408	937	17	15	15.798779	=|—4
5	1	1	1	27	8	438	927	29	45	22.463001	hota
5	1	1	1	27	9	480	940	15	28	66.445976	=]
5	1	1	1	27	10	510	938	4	14	61.654030	1
5	1	1	1	27	11	537	936	31	15	27.516823	BOM
5	1	1	1	27	12	577	938	182	18	29.552536	0255,
5	1	1	1	27	13	656	927	8	45	0.000000	c
5	1	1	1	27	14	678	938	81	18	11.221552	AMER.
5	1	1	1	27	15	772	938	166	15	0.000000	JPA
5	1	1	1	27	16	903	927	39	45	28.741360	A
4	1	1	1	28	0	215	965	314	34	-1	
5	1	1	1	28	1	215	970	19	20	15.153666	a
5	1	1	1	28	2	302	965	37	34	0.000000	(ce)
5	1	1	1	28	3	397	970	26	20	47.058495	(es
5	1	1	1	28	4	432	969	6	21	85.268021	)
5	1	1	1	28	5	493	970	36	20	51.368042	(ca,
4	1	1	1	29	0	103	1008	100	15	-1	
5	1	1	1	29	1	103	1008	45	15	3.085480	WE
5	1	1	1	29	2	199	1009	4	12	3.085480	Cy
4	1	1	1	30	0	111	1050	463	17	-1	
5	1	1	1	30	1	111	1050	31	13	85.180649	(A)
5	1	1	1	30	2	157	1051	76	16	40.601654	on
5	1	1	1	30	3	187	1044	15	28	65.752380	oo
5	1	1	1	30	4	208	1051	25	16	35.113472	,on
5	1	1	1	30	5	455	1053	29	12	59.717121	CB)
5	1	1	1	30	6	500	1051	10	10	38.538261	%
5	1	1	1	30	7	511	1051	63	16	31.955219	Op,
5	1	1	1	30	8	558	1047	19	28	18.422794	%q
4	1	1	1	31	0	111	1106	465	19	-1	
5	1	1	1	31	1	111	1106	30	13	81.566704	(C)
5	1	1	1	31	2	156	1108	76	17	23.378601	O,,0,,0,
5	1	1	1	31	3	453	1109	31	12	81.760277	CD)
5	1	1	1	31	4	499	1108	48	17	0.000000	O05
5	1	1	1	31	5	551	1108	25	17	0.000000	,%4
4	1	1	1	32	0	109	1149	107	15	-1	
5	1	1	1	32	1	109	1149	64	15	53.571568	【答案
5	1	1	1	32	2	187	1150	29	13	67.998108	，(C)
4	1	1	1	33	0	358	1187	203	31	-1	
5	1	1	1	33	1	358	1187	9	14	93.005936	0
5	1	1	1	33	2	397	1187	6	14	84.970261	1
5	1	1	1	33	3	436	1187	15	14	47.477146	=
5	1	1	1	33	4	507	1204	6	14	46.665382	1
5	1	1	1	33	5	556	1204	5	14	67.487312	44
4	1	1	1	34	0	109	1198	806	54	-1	
5	1	1	1	34	1	109	1217	42	16	92.197372	【解析
5	1	1	1	34	2	156	1218	17	15	71.203873	】，
5	1	1	1	34	3	188	1218	30	15	96.417107	由
5	1	1	1	34	4	206	1207	14	36	88.559753	于
5	1	1	1	34	5	229	1213	138	24	0.000000	|(octos,cs
5	1	1	1	34	6	330	1207	23	36	62.720333	)=
5	1	1	1	34	7	361	1207	14	36	84.675522	0
5	1	1	1	34	8	393	1219	18	15	82.686478	-1
5	1	1	1	34	9	440	1219	6	15	82.686478	1
5	1	1	1	34	10	464	1199	34	53	34.715443	-|
5	1	1	1	34	11	549	1198	59	54	16.571579	|-。，
5	1	1	1	34	12	621	1218	31	15	92.993652	可
5	1	1	1	34	13	641	1209	17	36	89.534424	知
5	1	1	1	34	14	664	1220	152	18	18.269520	on,as,at4
5	1	1	1	34	15	747	1209	23	36	92.932800	线
5	1	1	1	34	16	770	1209	16	36	95.958252	性
5	1	1	1	34	17	785	1209	28	36	92.955498	相关
5	1	1	1	34	18	812	1209	19	36	89.773651	。
5	1	1	1	34	19	830	1220	26	15	81.247055	故
5	1	1	1	34	20	870	1222	4	11	47.218132	选
5	1	1	1	34	21	878	1209	7	36	16.981544	《
5	1	1	1	34	22	896	1221	19	13	18.516617	C)
4	1	1	1	35	0	356	1256	93	12	-1	
5	1	1	1	35	1	356	1256	11	12	30.075779	CG
5	1	1	1	35	2	394	1256	14	12	71.052750	Cy
5	1	1	1	35	3	435	1256	14	12	61.404613	Cy
4	1	1	1	36	0	698	1301	6	14	-1	
5	1	1	1	36	1	698	1301	6	14	0.000000	:
4	1	1	1	37	0	111	1325	847	25	-1	
5	1	1	1	37	1	111	1332	34	13	94.441574	(6)
5	1	1	1	37	2	164	1331	62	15	78.063606	BAW
5	1	1	1	37	3	245	1333	7	12	91.077942	3
5	1	1	1	37	4	269	1331	73	15	42.477234	HR,
5	1	1	1	37	5	366	1331	36	15	76.710480	PH
5	1	1	1	37	6	424	1333	4	12	88.523300	3
5	1	1	1	37	7	443	1331	14	15	88.523300	阶
5	1	1	1	37	8	473	1331	26	15	92.705963	可
5	1	1	1	37	9	512	1331	12	15	0.000000	道
5	1	1	1	37	10	537	1331	26	15	82.630806	矩阵
5	1	1	1	37	11	566	1320	21	36	73.342606	，
5	1	1	1	37	12	586	1332	11	14	90.929077	且
5	1	1	1	37	13	610	1325	72	22	51.667706	P*AP=|
5	1	1	1	37	14	728	1333	5	14	94.861153	1
5	1	1	1	37	15	789	1341	2	4	0.000000	，P=
5	1	1	1	37	16	816	1329	142	21	0.000000	(ai,aaats
5	1	1	1	37	17	942	1323	19	36	56.905666	)，
4	1	1	1	38	0	758	1365	9	14	-1	
5	1	1	1	38	1	758	1365	9	14	73.061844	2
4	1	1	1	39	0	37	1481	1000	11	-1	
5	1	1	1	39	1	37	1481	26	10	17.130327	CMR
5	1	1	1	39	2	69	1477	36	21	17.130327	ORE:
5	1	1	1	39	3	112	1481	49	10	1.815510	HARI
5	1	1	1	39	4	483	1481	41	11	0.000000	BERR
5	1	1	1	39	5	529	1481	29	11	0.000000	PES
5	1	1	1	39	6	564	1481	27	10	67.668198	LER
5	1	1	1	39	7	913	1481	61	10	0.000000	URBARE:
5	1	1	1	39	8	987	1481	50	10	32.417252	HKD
