level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	6	0	103	369	862	25	-1	
5	1	1	1	6	1	103	378	14	12	79.743927	们
5	1	1	1	6	2	131	376	28	16	93.436363	特征
5	1	1	1	6	3	168	376	40	15	96.212936	方程
5	1	1	1	6	4	227	380	4	10	96.604286	为
5	1	1	1	6	5	237	369	37	21	1.885643	”+r
5	1	1	1	6	6	284	376	22	14	78.347748	-2
5	1	1	1	6	7	318	382	10	5	70.098129	=
5	1	1	1	6	8	334	376	7	14	70.098129	0
5	1	1	1	6	9	351	386	1	4	81.687943	，
5	1	1	1	6	10	364	376	21	15	92.356483	特
5	1	1	1	6	11	386	376	16	15	92.586128	征
5	1	1	1	6	12	404	376	22	15	93.091927	根
5	1	1	1	6	13	425	364	14	37	77.454689	为
5	1	1	1	6	14	441	379	11	14	48.765778	ri
5	1	1	1	6	15	464	382	9	5	62.010017	=
5	1	1	1	6	16	478	375	29	18	0.000000	1r
5	1	1	1	6	17	517	382	10	5	96.423569	=
5	1	1	1	6	18	536	375	27	15	88.452438	-2
5	1	1	1	6	19	563	364	17	37	88.452438	，
5	1	1	1	6	20	580	376	17	15	68.436226	齐
5	1	1	1	6	21	598	376	22	15	96.707527	次
5	1	1	1	6	22	627	376	48	16	55.696392	微分
5	1	1	1	6	23	651	364	38	37	70.303940	方程
5	1	1	1	6	24	700	374	40	20	59.293308	『"(X)
5	1	1	1	6	25	752	376	6	9	57.451073	+
5	1	1	1	6	26	765	374	40	20	29.905449	f(x)
5	1	1	1	6	27	820	376	13	14	52.899265	一
5	1	1	1	6	28	832	364	15	37	88.072449	2f
5	1	1	1	6	29	857	376	20	18	81.604263	(X)
5	1	1	1	6	30	887	382	9	5	96.299896	=
5	1	1	1	6	31	903	376	8	14	95.614349	0
5	1	1	1	6	32	922	376	9	15	92.872307	的
5	1	1	1	6	33	938	376	10	15	84.808846	通
5	1	1	1	6	34	956	376	9	15	0.000000	解
4	1	1	1	7	0	102	424	792	25	-1	
5	1	1	1	7	1	102	429	62	20	39.563644	f(x)
5	1	1	1	7	2	173	427	53	21	68.989243	=C,e"
5	1	1	1	7	3	238	424	106	24	0.000000	+Cue
5	1	1	1	7	4	287	420	24	34	0.000000	和
5	1	1	1	7	5	310	424	29	24	0.000000	再
5	1	1	1	7	6	338	420	13	34	76.287086	由
5	1	1	1	7	7	359	425	39	24	42.764359	f(x)
5	1	1	1	7	8	406	431	10	9	85.110481	+
5	1	1	1	7	9	424	430	6	15	85.356758	f
5	1	1	1	7	10	436	430	23	19	93.164276	(x)
5	1	1	1	7	11	468	428	42	17	53.230316	=2e"
5	1	1	1	7	12	517	431	14	16	15.908318	##
5	1	1	1	7	13	539	428	44	20	0.000000	2C,e°
5	1	1	1	7	14	592	426	64	22	0.109940	-C,e**
5	1	1	1	7	15	666	428	52	17	48.125801	=2e
5	1	1	1	7	16	733	432	30	14	17.365236	,可知
5	1	1	1	7	17	774	430	17	18	71.715485	C,
5	1	1	1	7	18	800	430	48	18	71.715485	=1,C,
5	1	1	1	7	19	857	430	37	15	83.999619	=0.
4	1	1	1	8	0	102	484	100	23	-1	
5	1	1	1	8	1	102	486	15	15	26.594582	#
5	1	1	1	8	2	127	488	6	16	67.722267	f
5	1	1	1	8	3	141	487	22	20	55.728142	(x)
5	1	1	1	8	4	172	484	30	20	55.728142	=e
4	1	1	1	9	0	102	533	773	36	-1	
5	1	1	1	9	1	102	546	15	13	89.199982	2
5	1	1	1	9	2	129	545	81	15	0.000000	meesnDy
5	1	1	1	9	3	230	536	53	27	11.675186	y=e"
5	1	1	1	9	4	292	533	72	36	14.522514	Ce“
5	1	1	1	9	5	336	529	26	44	14.522514	dt.
5	1	1	1	9	6	378	542	13	16	69.261292	则
5	1	1	1	9	7	404	536	107	27	70.245850	y'=1+2x6"
5	1	1	1	9	8	520	533	71	35	8.497858	(ef
5	1	1	1	9	9	567	529	34	44	54.160126	dt.
5	1	1	1	9	10	611	539	159	24	31.969357	y"=2x+2(1+2x"
5	1	1	1	9	11	779	536	26	27	60.682037	Ja
5	1	1	1	9	12	813	533	62	36	41.767548	[edt
4	1	1	1	10	0	102	596	803	19	-1	
5	1	1	1	10	1	102	596	43	19	11.449871	&y"
5	1	1	1	10	2	153	596	102	16	12.442245	<0
5	1	1	1	10	3	205	584	11	37	79.182396	x
5	1	1	1	10	4	222	596	33	16	36.688721	=0.。
5	1	1	1	10	5	271	596	22	16	89.552521	为
5	1	1	1	10	6	301	596	8	16	96.979904	了
5	1	1	1	10	7	319	597	8	14	92.906036	说
5	1	1	1	10	8	326	584	15	37	90.937065	明
5	1	1	1	10	9	352	601	24	10	65.002693	X=
5	1	1	1	10	10	382	597	9	14	65.002693	0
5	1	1	1	10	11	400	597	10	14	93.235367	是
5	1	1	1	10	12	420	596	74	19	77.220947	y"=0
5	1	1	1	10	13	479	584	22	37	78.871628	唯
5	1	1	1	10	14	503	596	12	15	79.161140	一
5	1	1	1	10	15	517	596	28	16	92.670311	的
5	1	1	1	10	16	535	584	14	37	92.508018	解
5	1	1	1	10	17	558	596	82	16	56.940468	,我
5	1	1	1	10	18	583	584	17	37	90.979599	们
5	1	1	1	10	19	599	584	20	37	96.878448	来
5	1	1	1	10	20	618	596	22	16	53.919659	讨论
5	1	1	1	10	21	670	597	18	18	53.919659	y"
5	1	1	1	10	22	699	596	9	14	64.699226	在
5	1	1	1	10	23	717	601	8	10	93.168831	x
5	1	1	1	10	24	738	602	5	9	32.764893	>
5	1	1	1	10	25	752	597	6	14	32.764893	0
5	1	1	1	10	26	764	597	14	14	93.273895	和
5	1	1	1	10	27	786	601	8	10	58.866684	X
5	1	1	1	10	28	801	597	25	14	79.108704	<0
5	1	1	1	10	29	833	596	21	15	89.864876	时
5	1	1	1	10	30	854	597	10	14	96.462601	的
5	1	1	1	10	31	872	596	23	16	91.516014	符号
5	1	1	1	10	32	901	606	4	4	92.604500	。
4	1	1	1	11	0	103	647	854	34	-1	
5	1	1	1	11	1	103	656	13	15	86.517609	当
5	1	1	1	11	2	143	656	41	14	53.430862	x>0
5	1	1	1	11	3	208	656	14	15	61.687740	时
5	1	1	1	11	4	251	666	1	4	66.427261	，
5	1	1	1	11	5	285	651	137	24	19.931383	2x>02(+2Xje
5	1	1	1	11	6	432	647	130	34	12.928925	erdt>0
5	1	1	1	11	7	592	666	1	4	85.659721	，
5	1	1	1	11	8	622	657	15	14	83.014458	可
5	1	1	1	11	9	659	656	15	15	50.177986	知
5	1	1	1	11	10	701	656	36	18	62.539764	y's
5	1	1	1	11	11	775	656	11	15	70.991470	0
5	1	1	1	11	12	812	656	13	15	71.328056	当
5	1	1	1	11	13	852	656	41	14	36.477398	x<0
5	1	1	1	11	14	918	656	12	15	91.640579	时
5	1	1	1	11	15	955	666	2	4	88.433136	，
4	1	1	1	12	0	105	704	658	33	-1	
5	1	1	1	12	1	105	713	22	15	36.522491	2x
5	1	1	1	12	2	133	708	110	20	36.522491	<0,2(1+2x"
5	1	1	1	12	3	252	704	25	29	66.606567	Je”
5	1	1	1	12	4	288	704	61	33	58.915844	fe“
5	1	1	1	12	5	334	699	19	42	94.642380	dt
5	1	1	1	12	6	357	713	34	15	65.302483	<0，
5	1	1	1	12	7	406	712	30	15	85.742683	可
5	1	1	1	12	8	423	699	17	42	74.204712	条
5	1	1	1	12	9	450	712	59	18	50.506748	y"<O.
5	1	1	1	12	10	523	712	29	15	93.088432	可
5	1	1	1	12	11	544	699	17	42	88.859978	知
5	1	1	1	12	12	566	716	8	10	83.938515	x
5	1	1	1	12	13	583	712	43	15	86.565605	=0
5	1	1	1	12	14	615	699	19	42	90.733192	是
5	1	1	1	12	15	636	712	69	18	14.030638	y"=0
5	1	1	1	12	16	696	699	22	42	73.176620	唯
5	1	1	1	12	17	725	712	6	14	62.693077	一
5	1	1	1	12	18	734	712	29	15	92.854553	的
5	1	1	1	12	19	749	699	11	42	81.076508	解
5	1	1	1	12	20	759	699	7	42	11.449528	。
4	1	1	1	13	0	103	759	860	35	-1	
5	1	1	1	13	1	103	768	37	15	93.170067	同时
5	1	1	1	13	2	154	772	3	11	93.214928	，
5	1	1	1	13	3	159	769	7	14	93.183800	由
5	1	1	1	13	4	175	768	8	14	93.266998	上
5	1	1	1	13	5	190	768	19	15	46.638184	述
5	1	1	1	13	6	209	768	93	16	96.743187	讨论
5	1	1	1	13	7	243	759	16	34	93.302299	可
5	1	1	1	13	8	258	759	20	34	92.990356	知
5	1	1	1	13	9	277	759	29	34	95.556343	曲线
5	1	1	1	13	10	339	773	9	15	92.119904	y
5	1	1	1	13	11	359	776	8	5	61.575317	=
5	1	1	1	13	12	375	764	47	26	0.000000	f(x)
5	1	1	1	13	13	431	759	7	35	24.372559	|
5	1	1	1	13	14	449	764	41	26	35.439629	f(A?
5	1	1	1	13	15	496	770	40	20	23.628550	)dtee
5	1	1	1	13	16	546	774	8	10	83.440117	x
5	1	1	1	13	17	563	775	9	5	48.413956	=
5	1	1	1	13	18	577	770	9	14	48.413956	0
5	1	1	1	13	19	595	770	39	15	83.630219	左右
5	1	1	1	13	20	642	770	8	15	1.291504	阿
5	1	1	1	13	21	660	771	6	14	45.103027	边
5	1	1	1	13	22	669	772	9	13	96.575424	的
5	1	1	1	13	23	681	772	9	13	71.557800	四
5	1	1	1	13	24	694	771	17	14	84.472763	上
5	1	1	1	13	25	712	770	19	16	0.000000	性
5	1	1	1	13	26	732	771	27	14	84.854240	相反
5	1	1	1	13	27	762	780	2	4	63.434689	，
5	1	1	1	13	28	779	771	29	14	93.301498	可
5	1	1	1	13	29	800	763	20	34	67.911453	知
5	1	1	1	13	30	828	763	7	34	55.453796	。
5	1	1	1	13	31	846	769	35	20	37.193810	(0,0
5	1	1	1	13	32	890	770	10	19	92.582726	)
5	1	1	1	13	33	900	770	63	16	92.678123	点
5	1	1	1	13	34	921	763	18	34	96.928093	是
5	1	1	1	13	35	938	770	25	19	91.839218	曲线
4	1	1	1	14	0	107	815	272	36	-1	
5	1	1	1	14	1	107	830	10	15	89.481087	y
5	1	1	1	14	2	125	821	64	24	11.560688	=fC2)
5	1	1	1	14	3	196	815	11	36	21.535954	[
5	1	1	1	14	4	216	821	52	24	0.000000	F(A)
5	1	1	1	14	5	271	827	108	15	0.000000	dts.
4	1	1	1	15	0	111	867	185	15	-1	
5	1	1	1	15	1	111	868	36	13	92.209076	(20)
5	1	1	1	15	2	159	867	74	15	39.099731	(ARS
5	1	1	1	15	3	251	869	16	12	92.644348	10
5	1	1	1	15	4	276	868	12	14	90.506615	分
5	1	1	1	15	5	292	869	4	12	65.332535	)
4	1	1	1	16	0	164	898	230	40	-1	
5	1	1	1	16	1	164	898	15	40	80.174004	人
5	1	1	1	16	2	204	907	10	11	92.948509	a
5	1	1	1	16	3	236	903	9	15	96.548218	0
5	1	1	1	16	4	268	899	23	38	55.321556	0)
5	1	1	1	16	5	350	898	19	40	35.652557	人
5	1	1	1	16	6	387	899	7	15	45.141258	}
4	1	1	1	17	0	104	916	289	50	-1	
5	1	1	1	17	1	104	936	77	30	4.615669	wale
5	1	1	1	17	2	206	936	39	15	49.094246	1a
5	1	1	1	17	3	268	936	29	28	23.977089	Ol
5	1	1	1	17	4	316	916	77	50	34.473412	ltl
4	1	1	1	18	0	164	960	229	40	-1	
5	1	1	1	18	1	164	960	17	39	51.554688	|
5	1	1	1	18	2	204	968	10	15	95.732063	0
5	1	1	1	18	3	237	968	6	15	95.732063	1
5	1	1	1	18	4	268	960	23	40	58.344822	al
5	1	1	1	18	5	350	960	22	39	55.169647	|
5	1	1	1	18	6	391	960	2	40	92.419617	|
4	1	1	1	19	0	164	1001	228	20	-1	
5	1	1	1	19	1	164	1001	17	20	43.596153	ia
5	1	1	1	19	2	204	1002	41	15	68.966743	00
5	1	1	1	19	3	270	1001	20	20	87.829453	1)
5	1	1	1	19	4	350	1001	42	20	39.349579	(0)
4	1	1	1	20	0	111	1045	89	25	-1	
5	1	1	1	20	1	111	1050	31	13	33.856743	CI)
5	1	1	1	20	2	153	1049	14	15	80.482323	求
5	1	1	1	20	3	180	1045	20	25	90.986160	|A
4	1	1	1	21	0	111	1092	571	15	-1	
5	1	1	1	21	1	111	1093	31	13	75.231537	CID)
5	1	1	1	21	2	160	1092	17	15	95.410118	已
5	1	1	1	21	3	178	1095	6	11	93.011612	知
5	1	1	1	21	4	192	1092	36	15	95.916573	线性
5	1	1	1	21	5	227	1092	38	15	96.410545	方程
5	1	1	1	21	6	264	1080	17	37	53.384800	组
5	1	1	1	21	7	296	1093	21	14	55.834518	AX
5	1	1	1	21	8	329	1093	21	14	91.860489	=b
5	1	1	1	21	9	361	1092	10	15	96.482445	有
5	1	1	1	21	10	379	1092	20	14	96.559868	无
5	1	1	1	21	11	398	1092	17	15	11.637259	穷
5	1	1	1	21	12	423	1092	11	15	93.099136	多
5	1	1	1	21	13	441	1102	3	4	81.173462	解
5	1	1	1	21	14	457	1092	15	15	83.984467	，
5	1	1	1	21	15	465	1080	22	37	92.995987	求
5	1	1	1	21	16	492	1096	18	11	16.131783	”a
5	1	1	1	21	17	511	1080	13	37	80.262505	，
5	1	1	1	21	18	523	1092	32	15	90.119896	并
5	1	1	1	21	19	546	1080	19	37	85.474495	求
5	1	1	1	21	20	567	1093	22	14	78.207413	Ax
5	1	1	1	21	21	599	1093	20	14	90.639595	=b
5	1	1	1	21	22	634	1092	7	15	93.293098	的
5	1	1	1	21	23	650	1092	19	15	61.674034	通
5	1	1	1	21	24	679	1102	2	3	51.204109	解
5	1	1	1	21	25	680	1080	6	37	77.944016	。
4	1	1	1	22	0	244	1128	103	15	-1	
5	1	1	1	22	1	244	1128	103	15	66.355202	1a0q
4	1	1	1	23	0	242	1144	422	31	-1	
5	1	1	1	23	1	242	1160	106	15	54.976807	otad
5	1	1	1	23	2	403	1144	6	14	63.253227	1
5	1	1	1	23	3	433	1147	10	11	57.152512	a
5	1	1	1	23	4	465	1144	9	15	84.568138	0
5	1	1	1	23	5	591	1147	9	11	92.069839	a
5	1	1	1	23	6	622	1144	10	14	91.034279	0
5	1	1	1	23	7	655	1144	9	14	90.773926	0
4	1	1	1	24	0	109	1169	625	27	-1	
5	1	1	1	24	1	109	1175	64	15	90.054199	【解析
5	1	1	1	24	2	157	1163	10	35	66.755348	]
5	1	1	1	24	3	187	1176	32	13	73.951057	C1)
5	1	1	1	24	4	358	1177	53	15	50.093227	=1x|o
5	1	1	1	24	5	435	1177	5	15	95.570091	1
5	1	1	1	24	6	465	1169	132	27	35.736500	atax(-t)'*|1
5	1	1	1	24	7	622	1181	10	11	90.460991	a
5	1	1	1	24	8	655	1172	79	20	0.000000	gl=1-a?
4	1	1	1	25	0	242	1194	106	15	-1	
5	1	1	1	25	1	242	1194	106	15	37.478279	001a
4	1	1	1	26	0	402	1210	262	15	-1	
5	1	1	1	26	1	402	1210	70	15	87.361961	001
5	1	1	1	26	2	591	1210	38	15	69.015793	01
5	1	1	1	26	3	655	1214	9	11	57.406319	a
4	1	1	1	27	0	242	1227	103	15	-1	
5	1	1	1	27	1	242	1227	103	15	0.000000	aoo41
4	1	1	1	28	0	37	1465	1000	36	-1	
5	1	1	1	28	1	37	1482	61	9	0.000000	tanang:
5	1	1	1	28	2	112	1481	49	10	19.972229	wean
5	1	1	1	28	3	483	1465	31	36	0.000000	perv
5	1	1	1	28	4	524	1465	67	36	0.000000	rerey
5	1	1	1	28	5	913	1481	61	10	19.498892	全，
5	1	1	1	28	6	987	1483	13	7	17.009087	二
5	1	1	1	28	7	1003	1481	34	10	16.848574	大
