level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	10	3	327	460	20	12	87.336639	1/3
5	1	1	1	10	4	403	460	8	12	95.424217	0
4	1	1	1	11	0	201	500	214	15	-1	
5	1	1	1	11	1	201	501	4	13	96.825218	1
5	1	1	1	11	2	260	500	21	12	73.285332	113
5	1	1	1	11	3	335	501	8	13	59.630791	o
5	1	1	1	11	4	394	502	21	13	56.560738	128
4	1	1	1	12	0	120	575	340	19	-1	
5	1	1	1	12	1	120	577	19	17	38.761463	(i)
5	1	1	1	12	2	157	575	11	14	53.010605	Z
5	1	1	1	12	3	178	575	40	14	53.010605	=XY
5	1	1	1	12	4	229	576	22	15	95.890205	的
5	1	1	1	12	5	250	571	13	28	96.973503	所
5	1	1	1	12	6	263	576	10	15	96.557411	有
5	1	1	1	12	7	277	576	20	15	96.494080	可
5	1	1	1	12	8	300	576	7	15	93.296570	能
5	1	1	1	12	9	312	576	20	15	93.040352	取
5	1	1	1	12	10	336	576	20	15	92.836327	值
5	1	1	1	12	11	355	571	17	28	96.324303	为
5	1	1	1	12	12	376	578	52	12	67.192627	-1，0,，
5	1	1	1	12	13	443	578	5	12	65.257339	1
5	1	1	1	12	14	458	588	2	2	65.257339	.
4	1	1	1	13	0	383	603	290	44	-1	
5	1	1	1	13	1	383	609	35	21	86.117805	p{z
5	1	1	1	13	2	428	609	107	21	45.486855	=-1}=P{x
5	1	1	1	13	3	546	616	39	17	92.342743	=1Y
5	1	1	1	13	4	595	603	78	44	7.864876	-=
4	1	1	1	14	0	395	660	263	45	-1	
5	1	1	1	14	1	395	665	37	23	82.352936	P{z
5	1	1	1	14	2	442	665	91	23	58.373981	=1}=p{x
5	1	1	1	14	3	544	673	41	17	91.520966	=1Y
5	1	1	1	14	4	594	660	64	45	33.736309	-=3
4	1	1	1	15	0	355	712	347	53	-1	
5	1	1	1	15	1	355	723	35	21	74.821053	P{z
5	1	1	1	15	2	401	723	117	21	75.976761	=0}=1-P{z
5	1	1	1	15	3	528	723	87	21	86.794144	=1}-p{z
5	1	1	1	15	4	624	712	78	53	0.000000	=--1-3
4	1	1	1	16	0	123	772	167	17	-1	
5	1	1	1	16	1	123	772	11	15	62.152058	Z
5	1	1	1	16	2	144	777	9	5	90.068451	=
5	1	1	1	16	3	159	772	24	15	90.551277	XY
5	1	1	1	16	4	193	774	12	15	96.627525	的
5	1	1	1	16	5	207	774	83	15	96.275681	概率
5	1	1	1	16	6	248	764	18	34	93.300911	分
5	1	1	1	16	7	265	764	18	34	92.224640	布
5	1	1	1	16	8	282	764	12	34	77.084564	为
4	1	1	1	17	0	142	816	314	25	-1	
5	1	1	1	17	1	142	816	14	25	58.505394	Zz
5	1	1	1	17	2	248	820	11	12	85.826256	-1
5	1	1	1	17	3	349	820	8	13	96.057327	0
5	1	1	1	17	4	451	820	5	12	96.198746	1
4	1	1	1	18	0	143	874	329	25	-1	
5	1	1	1	18	1	143	875	12	24	67.550186	Pp
5	1	1	1	18	2	249	879	21	12	73.105751	13
5	1	1	1	18	3	350	874	26	25	64.316055	113.
5	1	1	1	18	4	451	878	21	13	64.939659	1/3.
4	1	1	1	19	0	120	914	735	44	-1	
5	1	1	1	19	1	120	929	19	16	94.556908	(3)
5	1	1	1	19	2	155	927	24	15	96.720078	EX
5	1	1	1	19	3	191	914	37	44	29.641804	2,
5	1	1	1	19	4	247	926	24	14	92.518326	EY
5	1	1	1	19	5	282	927	32	15	92.303825	=0,
5	1	1	1	19	6	335	926	36	14	85.144516	EXY
5	1	1	1	19	7	381	927	34	15	85.144516	=0,
5	1	1	1	19	8	429	928	10	15	38.496529	i
5	1	1	1	19	9	451	927	198	18	81.222511	Cov(X,Y)
5	1	1	1	19	10	554	918	49	34	87.721642	=EXY
5	1	1	1	19	11	612	918	42	34	91.920944	-EX
5	1	1	1	19	12	665	927	26	15	41.312428	EY
5	1	1	1	19	13	702	918	32	34	89.330208	=0,
5	1	1	1	19	14	748	928	32	15	96.396370	从
5	1	1	1	19	15	772	918	20	34	93.163147	而
5	1	1	1	19	16	794	924	25	21	34.000099	Pyy
5	1	1	1	19	17	829	927	26	15	85.967163	=0
4	1	1	1	20	0	81	998	164	18	-1	
5	1	1	1	20	1	81	998	105	18	91.943771	(23)(
5	1	1	1	20	2	125	994	20	29	93.189270	本
5	1	1	1	20	3	144	994	20	29	69.521507	题
5	1	1	1	20	4	164	994	29	29	93.432060	满分
5	1	1	1	20	5	201	1000	14	12	54.364300	11
5	1	1	1	20	6	229	999	16	17	27.794777	分)
4	1	1	1	21	0	110	1037	851	19	-1	
5	1	1	1	21	1	110	1038	15	15	93.081627	设
5	1	1	1	21	2	131	1041	10	10	79.320404	二
5	1	1	1	21	3	148	1038	10	15	86.959503	维
5	1	1	1	21	4	161	1038	65	15	96.207855	随机
5	1	1	1	21	5	199	1029	39	34	66.936043	变量
5	1	1	1	21	6	245	1038	53	18	65.800484	(X,Y)
5	1	1	1	21	7	312	1029	32	34	96.737907	服从
5	1	1	1	21	8	344	1038	20	15	90.796143	区
5	1	1	1	21	9	363	1029	18	34	65.171661	域
5	1	1	1	21	10	383	1038	13	14	65.171661	G
5	1	1	1	21	11	407	1038	11	14	97.011063	上
5	1	1	1	21	12	422	1038	12	15	96.920586	的
5	1	1	1	21	13	437	1038	71	15	96.704308	均匀
5	1	1	1	21	14	475	1029	25	34	93.217522	分
5	1	1	1	21	15	499	1029	18	34	93.186668	布
5	1	1	1	21	16	516	1029	18	34	93.127815	，
5	1	1	1	21	17	528	1038	31	15	91.646439	其
5	1	1	1	21	18	552	1029	13	34	92.559715	中
5	1	1	1	21	19	569	1037	13	15	90.561859	G
5	1	1	1	21	20	590	1038	30	15	96.962738	是
5	1	1	1	21	21	613	1029	14	34	92.096298	由
5	1	1	1	21	22	632	1042	24	9	2.080622	X-
5	1	1	1	21	23	663	1041	9	15	80.824203	y
5	1	1	1	21	24	681	1043	8	5	70.249016	=
5	1	1	1	21	25	696	1038	11	16	70.249016	0,
5	1	1	1	21	26	715	1038	24	14	67.064850	x+
5	1	1	1	21	27	746	1038	60	18	67.064850	y=2
5	1	1	1	21	28	796	1029	20	34	70.518738	与
5	1	1	1	21	29	822	1041	3	14	70.518738	y
5	1	1	1	21	30	834	1043	9	5	94.679848	=
5	1	1	1	21	31	851	1038	7	14	94.679848	0
5	1	1	1	21	32	864	1038	14	15	93.262779	所
5	1	1	1	21	33	885	1038	20	15	88.500374	围
5	1	1	1	21	34	914	1038	8	15	96.641632	成
5	1	1	1	21	35	923	1039	16	14	96.740799	的
5	1	1	1	21	36	947	1038	5	15	93.228195	三
5	1	1	1	21	37	954	1039	7	14	74.864029	角
4	1	1	1	22	0	81	1082	49	15	-1	
5	1	1	1	22	1	81	1082	19	15	92.571991	形
5	1	1	1	22	2	103	1084	9	12	89.251511	区
5	1	1	1	22	3	120	1082	10	15	92.015038	域
4	1	1	1	23	0	120	1123	227	20	-1	
5	1	1	1	23	1	120	1125	14	17	52.268707	(0)
5	1	1	1	23	2	147	1123	36	16	64.448784	RX
5	1	1	1	23	3	196	1124	10	15	96.513466	的
5	1	1	1	23	4	214	1124	27	16	85.232025	概率
5	1	1	1	23	5	249	1119	35	28	89.340912	密度
5	1	1	1	23	6	293	1123	15	19	46.792145	fy
5	1	1	1	23	7	313	1123	34	20	46.792145	(x):
4	1	1	1	24	0	120	1178	261	22	-1	
5	1	1	1	24	1	120	1180	19	17	30.433731	(I，
5	1	1	1	24	2	157	1179	19	16	74.938171	求
5	1	1	1	24	3	177	1179	15	16	89.622177	条
5	1	1	1	24	4	192	1179	16	16	93.003540	件
5	1	1	1	24	5	204	1179	66	16	72.812813	概率
5	1	1	1	24	6	243	1174	38	30	96.307716	密度
5	1	1	1	24	7	281	1174	38	30	48.690102	”fxv
5	1	1	1	24	8	327	1178	22	19	45.439178	(X|
5	1	1	1	24	9	359	1178	22	20	60.067955	y).
4	1	1	1	25	0	88	1222	249	15	-1	
5	1	1	1	25	1	88	1222	51	15	93.156136	【详解
5	1	1	1	25	2	139	1213	16	34	85.621986	】
5	1	1	1	25	3	154	1222	9	15	6.846876	木
5	1	1	1	25	4	171	1222	14	15	90.719910	题
5	1	1	1	25	5	188	1222	25	15	96.688141	涉及
5	1	1	1	25	6	220	1222	10	15	96.965027	到
5	1	1	1	25	7	237	1222	20	15	96.469589	的
5	1	1	1	25	8	260	1222	31	15	94.356956	主要
5	1	1	1	25	9	302	1222	35	15	89.621628	知识
5	1	1	1	25	10	322	1213	20	34	34.921993	点
4	1	1	1	26	0	581	1247	230	21	-1	
5	1	1	1	26	1	581	1247	21	21	79.739014	+o
5	1	1	1	26	2	794	1251	17	10	92.755051	+o
4	1	1	1	27	0	89	1263	812	26	-1	
5	1	1	1	27	1	89	1266	27	13	81.266541	CD
5	1	1	1	27	2	134	1266	25	14	86.189430	X
5	1	1	1	27	3	159	1258	23	35	88.883293	、Y
5	1	1	1	27	4	196	1265	12	15	95.854317	是
5	1	1	1	27	5	216	1264	32	16	96.446770	连续
5	1	1	1	27	6	251	1265	18	15	86.810509	型
5	1	1	1	27	7	277	1264	25	16	96.581512	随机
5	1	1	1	27	8	311	1265	21	15	84.727547	变量
5	1	1	1	27	9	334	1258	16	35	91.102173	，
5	1	1	1	27	10	349	1265	11	15	92.186974	边
5	1	1	1	27	11	367	1265	20	15	83.781158	缘
5	1	1	1	27	12	386	1258	23	35	95.382553	概率
5	1	1	1	27	13	417	1265	43	15	89.461731	密度
5	1	1	1	27	14	459	1258	25	35	55.356171	为
5	1	1	1	27	15	504	1267	13	17	67.325005	人
5	1	1	1	27	16	524	1266	23	19	5.607891	(和
5	1	1	1	27	17	556	1272	10	5	1.565733	=
5	1	1	1	27	18	575	1263	12	26	37.941635	J
5	1	1	1	27	19	604	1266	31	23	22.942329	F(x
5	1	1	1	27	20	645	1266	47	20	6.923676	yy
5	1	1	1	27	21	715	1263	186	26	0.000000	f(y)
5	1	1	1	27	22	767	1258	10	35	66.506004	=
5	1	1	1	27	23	784	1258	22	35	20.944366	1)
5	1	1	1	27	24	817	1258	30	35	0.000000	F(x
5	1	1	1	27	25	852	1263	49	26	0.000000	y)dxs
4	1	1	1	28	0	89	1320	523	49	-1	
5	1	1	1	28	1	89	1334	27	12	76.957825	(2)
5	1	1	1	28	2	136	1332	5	15	92.825592	在
5	1	1	1	28	3	150	1332	12	14	70.082596	Y
5	1	1	1	28	4	171	1336	25	14	86.352142	=y
5	1	1	1	28	5	208	1332	8	15	96.823273	的
5	1	1	1	28	6	224	1332	17	16	93.262024	条
5	1	1	1	28	7	243	1332	20	16	92.926186	件
5	1	1	1	28	8	262	1316	14	43	63.839890	下
5	1	1	1	28	9	282	1332	13	14	63.839890	X
5	1	1	1	28	10	308	1332	10	15	96.563202	的
5	1	1	1	28	11	326	1332	16	16	93.175575	条
5	1	1	1	28	12	342	1332	20	16	90.874405	件
5	1	1	1	28	13	361	1332	58	16	75.348862	概率
5	1	1	1	28	14	394	1316	41	43	91.582344	密度
5	1	1	1	28	15	443	1328	50	27	26.593288	“fxy
5	1	1	1	28	16	475	1316	19	43	37.444366	(xl
5	1	1	1	28	17	502	1333	14	19	89.717026	y)
5	1	1	1	28	18	526	1320	86	49	56.101337	re
4	1	1	1	29	0	558	1354	31	15	-1	
5	1	1	1	29	1	558	1354	31	15	4.985600	wy
4	1	1	1	30	0	89	1404	667	18	-1	
5	1	1	1	30	1	89	1405	27	13	91.040634	(3)
5	1	1	1	30	2	129	1404	34	15	89.766563	设
5	1	1	1	30	3	155	1395	7	34	89.766563	G
5	1	1	1	30	4	176	1404	22	15	96.858200	是
5	1	1	1	30	5	206	1404	26	15	94.065437	平面
5	1	1	1	30	6	234	1404	13	15	97.016701	上
5	1	1	1	30	7	248	1404	16	15	96.740334	的
5	1	1	1	30	8	267	1405	4	2	92.326218	有
5	1	1	1	30	9	278	1405	14	14	91.763672	界
5	1	1	1	30	10	297	1404	20	15	93.199661	区
5	1	1	1	30	11	325	1414	2	4	91.966423	域
5	1	1	1	30	12	333	1395	14	34	91.624130	，
5	1	1	1	30	13	346	1404	20	15	93.285202	其
5	1	1	1	30	14	374	1404	28	15	95.566429	面积
5	1	1	1	30	15	401	1408	5	11	4.775229	为
5	1	1	1	30	16	440	1404	13	14	69.625351	A
5	1	1	1	30	17	467	1404	10	15	16.693964	若
5	1	1	1	30	18	484	1404	18	15	91.749779	二
5	1	1	1	30	19	505	1404	6	14	92.736290	维
5	1	1	1	30	20	514	1404	65	15	91.320038	随机
5	1	1	1	30	21	552	1395	39	34	52.724152	变量
5	1	1	1	30	22	600	1404	156	18	89.017128	(X,Y)
5	1	1	1	30	23	665	1395	30	34	96.292168	具有
5	1	1	1	30	24	694	1395	35	34	95.015602	概率
5	1	1	1	30	25	728	1395	31	34	94.244431	密度
4	1	1	1	31	0	37	1481	1000	11	-1	
5	1	1	1	31	1	37	1481	26	10	17.130327	CMR
5	1	1	1	31	2	69	1477	36	21	17.130327	ORE:
5	1	1	1	31	3	112	1481	49	10	1.815510	HARI
5	1	1	1	31	4	483	1481	41	10	0.000000	BERR
5	1	1	1	31	5	529	1481	29	11	0.000000	PES
5	1	1	1	31	6	564	1481	27	10	67.668198	LER
5	1	1	1	31	7	913	1481	61	10	0.000000	URBARE:
5	1	1	1	31	8	987	1481	50	10	32.417252	HKD
