level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	3	3	154	117	45	19	0.000000	(x)=
5	1	1	1	3	4	205	116	20	28	0.000000	li
5	1	1	1	3	5	234	109	62	39	67.791534	x(1+3t
5	1	1	1	3	6	308	113	21	23	41.271423	ye
5	1	1	1	3	7	343	116	14	14	14.395781	Wf
5	1	1	1	3	8	386	115	8	21	0.000000	(
5	1	1	1	3	9	400	118	35	19	0.000000	x)=
4	1	1	1	4	0	88	163	169	25	-1	
5	1	1	1	4	1	88	167	51	16	88.759819	【答案
5	1	1	1	4	2	139	159	11	33	91.321754	】
5	1	1	1	4	3	162	163	19	20	25.861111	ex
5	1	1	1	4	4	191	168	66	20	71.920105	(1+3x)
3	1	1	2	0	0	88	211	249	35	-1	
4	1	1	2	1	0	88	211	249	15	-1	
5	1	1	2	1	1	88	211	51	15	93.223892	【详解
5	1	1	2	1	2	138	201	12	35	88.210556	】
5	1	1	2	1	3	149	211	14	15	72.080795	本
5	1	1	2	1	4	171	211	14	15	87.893097	题
5	1	1	2	1	5	189	211	24	15	96.893517	涉及
5	1	1	2	1	6	219	211	18	15	96.982521	到
5	1	1	2	1	7	237	211	16	15	96.966125	的
5	1	1	2	1	8	254	211	36	15	96.954948	主要
5	1	1	2	1	9	301	211	36	15	96.105049	知识
5	1	1	2	1	10	322	201	12	35	93.016060	点
5	1	1	2	1	11	333	201	7	35	55.043163	:
4	1	1	2	2	0	301	238	3	8	-1	
5	1	1	2	2	1	301	238	3	8	92.299057	1
3	1	1	3	0	0	81	252	260	25	-1	
4	1	1	3	1	0	81	252	260	25	-1	
5	1	1	3	1	1	81	257	31	15	96.692825	重要
5	1	1	3	1	2	120	257	36	15	96.632637	极限
5	1	1	3	1	3	165	257	15	15	57.958900	公式
5	1	1	3	1	4	218	259	35	14	45.058292	1i
5	1	1	3	1	5	244	248	9	33	45.058292	m
5	1	1	3	1	6	261	259	28	18	47.297062	HIx
5	1	1	3	1	7	299	252	8	12	85.040428	x
5	1	1	3	1	8	317	259	24	18	65.429474	六
5	1	1	3	1	9	332	248	14	33	76.441765	e
3	1	1	4	0	0	81	275	163	36	-1	
4	1	1	4	1	0	219	275	25	12	-1	
5	1	1	4	1	1	219	275	25	12	0.000000	xp
4	1	1	4	2	0	81	295	71	16	-1	
5	1	1	4	2	1	81	295	71	16	4.236431	toma,
3	1	1	5	0	0	138	336	394	35	-1	
4	1	1	5	1	0	138	336	394	35	-1	
5	1	1	5	1	1	138	336	22	35	35.144386	cit
5	1	1	5	1	2	280	359	35	7	24.100542	_
5	1	1	5	1	3	422	360	2	7	0.000000	tl
5	1	1	5	1	4	473	356	59	10	11.626043	seat
3	1	1	6	0	0	81	359	437	83	-1	
4	1	1	6	1	0	88	359	430	34	-1	
5	1	1	6	1	1	88	359	46	20	21.303082	(9
5	1	1	6	1	2	140	359	18	24	2.375097	二
5	1	1	6	1	3	162	359	87	28	4.611473	国生
5	1	1	6	1	4	259	360	7	19	58.650761	}
5	1	1	6	1	5	280	363	25	10	72.876030	=
5	1	1	6	1	6	309	359	25	28	24.239689	网
5	1	1	6	1	7	344	359	22	34	48.996567	ie
5	1	1	6	1	8	374	359	29	14	0.000000	+3t
5	1	1	6	1	9	412	359	9	20	13.200331	六
5	1	1	6	1	10	433	374	7	19	95.788536	|
5	1	1	6	1	11	473	363	45	10	90.315514	=xe
4	1	1	6	2	0	81	417	235	25	-1	
5	1	1	6	2	1	81	421	25	15	96.667816	所
5	1	1	6	2	2	105	421	18	15	96.769753	以
5	1	1	6	2	3	123	423	6	13	86.283516	有
5	1	1	6	2	4	145	423	6	15	21.965214	£
5	1	1	6	2	5	160	422	24	19	26.473259	"(x
5	1	1	6	2	6	195	417	44	25	1.010227	)=e"
5	1	1	6	2	7	246	413	73	33	46.111431	(143x).
3	1	1	7	0	0	81	480	326	54	-1	
4	1	1	7	1	0	219	480	69	20	-1	
5	1	1	7	1	1	219	480	6	6	85.220634	(
5	1	1	7	1	2	255	481	33	19	94.055847	xy
4	1	1	7	2	0	81	487	326	47	-1	
5	1	1	7	2	1	81	501	28	16	90.631248	(10)
5	1	1	7	2	2	126	500	11	15	91.779938	设
5	1	1	7	2	3	145	501	8	14	83.193703	函
5	1	1	7	2	4	161	500	10	15	89.124916	数
5	1	1	7	2	5	184	487	65	29	35.565678	z=[1+
5	1	1	7	2	6	276	496	5	38	84.267281	|
5	1	1	7	2	7	295	507	3	5	91.073311	，
5	1	1	7	2	8	312	497	13	16	92.439796	则
5	1	1	7	2	9	336	500	16	14	59.082817	a2
5	1	1	7	2	10	364	505	43	24	44.105762	Gaye
3	1	1	8	0	0	85	518	293	162	-1	
4	1	1	8	1	0	216	518	58	20	-1	
5	1	1	8	1	1	216	518	58	20	41.679688	Lov
4	1	1	8	2	0	88	563	246	20	-1	
5	1	1	8	2	1	88	563	51	15	82.074112	【答案
5	1	1	8	2	2	140	553	10	35	90.647964	】
5	1	1	8	2	3	160	563	61	19	57.803844	(1+2In
5	1	1	8	2	4	229	563	9	15	72.825523	2
5	1	1	8	2	5	247	563	7	20	0.000000	\
5	1	1	8	2	6	261	563	20	15	80.179901	dx
5	1	1	8	2	7	288	563	46	20	68.063271	-dy
5	1	1	8	2	8	328	553	10	35	81.107658	)
4	1	1	8	3	0	88	606	290	16	-1	
5	1	1	8	3	1	88	606	51	16	71.368416	【详解
5	1	1	8	3	2	136	597	14	35	85.003426	】
5	1	1	8	3	3	149	607	13	15	93.184837	用
5	1	1	8	3	4	167	607	13	14	92.968689	对
5	1	1	8	3	5	186	606	21	16	92.958397	数
5	1	1	8	3	6	206	597	16	35	93.146744	求
5	1	1	8	3	7	221	607	16	15	74.859230	导
5	1	1	8	3	8	239	606	8	15	73.614586	法
5	1	1	8	3	9	272	606	106	16	35.994259	.两边
5	1	1	8	3	10	318	597	16	35	92.936447	取
5	1	1	8	3	11	333	597	18	35	93.258904	对
5	1	1	8	3	12	350	597	21	35	91.002960	数
5	1	1	8	3	13	370	597	12	35	96.400215	得
4	1	1	8	4	0	85	651	152	29	-1	
5	1	1	8	4	1	85	663	29	13	88.525497	Inz
5	1	1	8	4	2	122	651	22	21	1.408300	=~
5	1	1	8	4	3	155	662	27	18	1.408300	inc
5	1	1	8	4	4	192	651	34	29	83.605301	+%)
5	1	1	8	4	5	235	672	2	5	91.197388	，
3	1	1	9	0	0	37	683	1000	809	-1	
4	1	1	9	1	0	140	683	77	14	-1	
5	1	1	9	1	1	140	683	8	14	88.416954	y
5	1	1	9	1	2	208	683	9	14	93.111519	y
4	1	1	9	2	0	82	733	532	33	-1	
5	1	1	9	2	1	82	745	14	15	22.844229	a
5	1	1	9	2	2	103	733	39	32	64.689995	2S
5	1	1	9	2	3	150	733	65	32	0.000000	Fi
5	1	1	9	2	4	225	737	36	28	50.535698	+)
5	1	1	9	2	5	269	737	74	28	34.659615	+,
5	1	1	9	2	6	361	733	39	33	55.718887	$2
5	1	1	9	2	7	410	752	8	5	46.712547	=
5	1	1	9	2	8	424	737	74	28	27.194405	Amy
5	1	1	9	2	9	514	737	30	28	50.247559	+4)
5	1	1	9	2	10	554	737	60	28	50.247559	+2
4	1	1	9	3	0	106	763	502	19	-1	
5	1	1	9	3	1	106	767	33	11	10.363903	zKX
5	1	1	9	3	2	169	767	9	14	85.518570	y
5	1	1	9	3	3	243	767	9	14	75.962959	y
5	1	1	9	3	4	285	763	40	19	75.962959	xty
5	1	1	9	3	5	363	767	35	14	29.873543	zy
5	1	1	9	3	6	442	767	9	15	29.873543	y
5	1	1	9	3	7	525	767	9	14	41.214989	yY
5	1	1	9	3	8	568	763	40	18	73.263832	xty
4	1	1	9	4	0	81	815	164	18	-1	
5	1	1	9	4	1	81	815	70	17	24.626303	ax=1,
5	1	1	9	4	2	171	815	46	18	27.078619	y=,
5	1	1	9	4	3	230	817	15	15	96.870239	得
4	1	1	9	5	0	85	867	349	53	-1	
5	1	1	9	5	1	85	867	25	53	41.538948	到
5	1	1	9	5	2	143	886	40	15	60.094055	=2in
5	1	1	9	5	3	196	886	41	15	72.363251	2+1，
5	1	1	9	5	4	314	887	57	18	29.156713	=-(2in
5	1	1	9	5	5	383	887	51	18	88.916145	2+1)，
4	1	1	9	6	0	89	907	217	17	-1	
5	1	1	9	6	1	89	907	45	16	4.980297	Xla,1)
5	1	1	9	6	2	259	907	47	17	51.963882	Nan
4	1	1	9	7	0	81	956	286	25	-1	
5	1	1	9	7	1	81	956	31	15	93.690422	从
5	1	1	9	7	2	104	948	15	37	85.945137	而
5	1	1	9	7	3	122	958	46	23	30.993481	dz
5	1	1	9	7	4	177	957	76	19	56.124744	=(1*2In
5	1	1	9	7	5	279	957	7	19	75.055374	2X
5	1	1	9	7	6	294	958	20	15	92.900528	dx
5	1	1	9	7	7	320	958	47	19	51.107086	-dy
5	1	1	9	7	8	360	948	10	37	87.564552	)
4	1	1	9	8	0	192	1034	179	31	-1	
5	1	1	9	8	1	192	1034	12	31	21.613626	if
5	1	1	9	8	2	271	1045	8	10	81.216034	x
5	1	1	9	8	3	291	1039	7	15	81.216034	)
5	1	1	9	8	4	351	1058	20	1	25.934067	本
4	1	1	9	9	0	81	1052	465	41	-1	
5	1	1	9	9	1	81	1059	28	16	91.064240	(11)
5	1	1	9	9	2	124	1058	30	15	34.547729	曲线
5	1	1	9	9	3	162	1058	27	14	95.541748	tan
5	1	1	9	9	4	195	1057	20	34	28.901920	i“
5	1	1	9	9	5	222	1057	25	19	45.465889	ny
5	1	1	9	9	6	255	1052	31	41	31.238909	ars
5	1	1	9	9	7	292	1055	34	33	0.000000	yre
5	1	1	9	9	8	339	1055	32	16	17.205172	eee
5	1	1	9	9	9	382	1056	36	18	92.950531	(0,0
5	1	1	9	9	10	425	1056	5	19	91.160950	)
5	1	1	9	9	11	435	1056	10	15	92.825478	处
5	1	1	9	9	12	453	1056	8	15	95.602379	的
5	1	1	9	9	13	469	1056	26	15	96.241676	切线
5	1	1	9	9	14	504	1056	35	15	95.631180	方程
5	1	1	9	9	15	539	1060	7	11	95.178116	为
4	1	1	9	10	0	88	1126	139	18	-1	
5	1	1	9	10	1	88	1126	51	15	76.390610	【答案
5	1	1	9	10	2	138	1115	12	36	85.575348	】
5	1	1	9	10	3	161	1130	9	14	90.367950	y
5	1	1	9	10	4	179	1132	11	5	96.498322	=
5	1	1	9	10	5	196	1126	31	14	91.745148	-2x
4	1	1	9	11	0	88	1182	539	22	-1	
5	1	1	9	11	1	88	1184	51	15	93.080040	【详解
5	1	1	9	11	2	134	1174	18	35	86.660034	】
5	1	1	9	11	3	148	1184	82	15	91.779518	方
5	1	1	9	11	4	173	1174	16	35	92.742355	程
5	1	1	9	11	5	189	1184	38	15	96.849571	变形
5	1	1	9	11	6	226	1174	20	35	40.268024	为
5	1	1	9	11	7	255	1190	9	10	27.926836	“X
5	1	1	9	11	8	272	1184	25	20	81.550659	ty
5	1	1	9	11	9	341	1182	99	20	71.453133	=arctan(er
5	1	1	9	11	10	439	1176	8	35	87.663460	)
5	1	1	9	11	11	455	1196	1	4	91.391083	，
5	1	1	9	11	12	465	1186	82	15	92.391449	方
5	1	1	9	11	13	490	1176	18	35	92.966957	程
5	1	1	9	11	14	507	1176	19	35	86.733543	两
5	1	1	9	11	15	525	1176	16	35	93.005730	边
5	1	1	9	11	16	540	1176	16	35	35.682365	对
5	1	1	9	11	17	565	1190	17	11	35.682365	X
5	1	1	9	11	18	583	1186	10	15	92.117401	求
5	1	1	9	11	19	599	1186	11	15	91.144821	导
5	1	1	9	11	20	617	1186	10	15	93.048752	得
4	1	1	9	12	0	178	1240	5	8	-1	
5	1	1	9	12	1	178	1240	5	8	77.815872	y
4	1	1	9	13	0	96	1248	137	22	-1	
5	1	1	9	13	1	96	1254	50	13	20.381180	和
5	1	1	9	13	2	167	1248	9	10	91.720520	e
5	1	1	9	13	3	223	1254	10	16	27.851286	元
4	1	1	9	14	0	83	1258	135	31	-1	
5	1	1	9	14	1	83	1258	37	18	38.615898	ey
5	1	1	9	14	2	149	1262	69	27	26.328663	Tey!
4	1	1	9	15	0	81	1320	626	21	-1	
5	1	1	9	15	1	81	1323	31	15	96.900352	在
5	1	1	9	15	2	105	1313	14	35	77.693115	点
5	1	1	9	15	3	123	1323	37	18	77.693115	(0,0)
5	1	1	9	15	4	177	1324	7	14	89.744041	处
5	1	1	9	15	5	196	1327	7	14	31.048317	y
5	1	1	9	15	6	207	1320	23	21	31.048317	(0)
5	1	1	9	15	7	243	1328	9	5	96.748505	=
5	1	1	9	15	8	259	1323	28	14	92.272743	-2
5	1	1	9	15	9	289	1313	14	35	92.272743	，
5	1	1	9	15	10	302	1323	20	15	92.932739	从
5	1	1	9	15	11	322	1324	8	14	96.275681	而
5	1	1	9	15	12	339	1323	18	15	96.913338	得
5	1	1	9	15	13	360	1323	5	15	96.450890	到
5	1	1	9	15	14	369	1323	63	15	39.591526	曲线
5	1	1	9	15	15	407	1313	20	35	96.765831	在
5	1	1	9	15	16	427	1313	14	35	80.878754	点
5	1	1	9	15	17	457	1323	38	18	81.912689	(0,0)
5	1	1	9	15	18	510	1324	9	14	96.480850	处
5	1	1	9	15	19	525	1323	10	15	95.794182	的
5	1	1	9	15	20	542	1323	28	15	96.314293	切线
5	1	1	9	15	21	577	1323	41	15	95.544411	方程
5	1	1	9	15	22	617	1313	18	35	81.841949	为
5	1	1	9	15	23	643	1327	8	14	81.841949	y
5	1	1	9	15	24	658	1328	10	5	95.686859	=
5	1	1	9	15	25	675	1323	32	14	62.598320	-2x
4	1	1	9	16	0	81	1406	873	26	-1	
5	1	1	9	16	1	81	1415	28	17	89.391403	(12)
5	1	1	9	16	2	124	1414	30	15	57.938656	曲线
5	1	1	9	16	3	169	1416	4	14	90.434692	y
5	1	1	9	16	4	185	1415	8	5	91.962646	=
5	1	1	9	16	5	200	1406	33	25	39.525093	VX"
5	1	1	9	16	6	242	1412	29	16	0.000000	1,
5	1	1	9	16	7	285	1414	31	15	64.034760	HR
5	1	1	9	16	8	327	1417	9	10	76.022766	x
5	1	1	9	16	9	345	1413	44	16	76.022766	=2
5	1	1	9	16	10	398	1417	10	11	85.216057	X
5	1	1	9	16	11	412	1414	14	15	80.720497	轴
5	1	1	9	16	12	430	1414	18	15	93.129753	所
5	1	1	9	16	13	449	1414	19	15	70.731232	转
5	1	1	9	16	14	468	1414	19	15	78.752777	成
5	1	1	9	16	15	488	1415	15	14	96.908600	的
5	1	1	9	16	16	512	1414	26	15	95.732178	平面
5	1	1	9	16	17	537	1402	15	37	93.177925	图
5	1	1	9	16	18	551	1414	21	15	92.656792	形
5	1	1	9	16	19	571	1402	15	37	74.670273	绕
5	1	1	9	16	20	592	1402	22	37	3.324366	。X
5	1	1	9	16	21	622	1414	12	16	92.511703	轴
5	1	1	9	16	22	643	1414	31	15	79.832581	旋转
5	1	1	9	16	23	675	1414	10	15	96.644341	所
5	1	1	9	16	24	692	1414	19	15	89.473671	成
5	1	1	9	16	25	714	1417	5	12	96.903549	的
5	1	1	9	16	26	726	1414	27	15	38.018246	旋转
5	1	1	9	16	27	761	1414	17	15	91.977898	体
5	1	1	9	16	28	781	1414	16	15	96.830368	的
5	1	1	9	16	29	805	1414	31	15	91.855675	体积
5	1	1	9	16	30	864	1427	76	1	38.576199	为
5	1	1	9	16	31	952	1426	2	2	52.913891	，
4	1	1	9	17	0	37	1465	1000	27	-1	
5	1	1	9	17	1	37	1481	22	10	17.130327	CMR
5	1	1	9	17	2	78	1482	20	9	17.130327	ORE:
5	1	1	9	17	3	112	1481	49	10	1.815510	HARI
5	1	1	9	17	4	483	1465	64	27	0.000000	een
5	1	1	9	17	5	562	1481	29	10	63.695332	KER
5	1	1	9	17	6	913	1481	49	10	14.688520	Laer
5	1	1	9	17	7	1001	1481	36	10	46.922523	RAD
