level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	7	2	113	203	52	18	67.124420	OGY)
5	1	1	1	7	3	176	204	95	15	36.811275	WARN
5	1	1	1	7	4	291	204	87	20	0.000000	Fogyy—
5	1	1	1	7	5	374	184	30	44	0.000000	Lb
5	1	1	1	7	6	419	188	43	20	22.302795	06%
4	1	1	1	8	0	377	221	128	22	-1	
5	1	1	1	8	1	377	221	20	22	56.603889	0,
5	1	1	1	8	2	420	221	85	19	10.196486	(xyes.
4	1	1	1	9	0	334	264	140	11	-1	
5	1	1	1	9	1	334	264	18	11	40.718922	了
5	1	1	1	9	2	469	267	5	6	70.997574	x
4	1	1	1	10	0	111	276	435	25	-1	
5	1	1	1	10	1	111	276	29	15	93.021233	当
5	1	1	1	10	2	149	278	24	12	64.703400	0<x
5	1	1	1	10	3	181	276	46	15	0.000000	<1
5	1	1	1	10	4	252	278	44	18	37.465172	f(x)
5	1	1	1	10	5	305	284	10	5	80.810387	=
5	1	1	1	10	6	325	278	58	23	33.339638	[f(x
5	1	1	1	10	7	393	262	37	43	74.315826	y)dy
5	1	1	1	10	8	442	284	10	5	93.978165	=
5	1	1	1	10	9	461	278	10	23	10.845194	人
5	1	1	1	10	10	477	278	27	18	70.139168	dy
5	1	1	1	10	11	515	282	31	10	78.999832	=x:
4	1	1	1	11	0	337	321	140	11	-1	
5	1	1	1	11	1	337	321	18	11	58.721283	+
5	1	1	1	11	2	472	322	5	9	74.367119	2.
4	1	1	1	12	0	115	324	479	34	-1	
5	1	1	1	12	1	115	331	12	15	92.998108	当
5	1	1	1	12	2	136	332	76	14	49.757339	1<x<2
5	1	1	1	12	3	213	331	17	15	92.308563	时
5	1	1	1	12	4	255	334	45	18	48.681190	，fx(X)
5	1	1	1	12	5	309	340	11	5	38.334381	=
5	1	1	1	12	6	329	334	63	24	38.334381	[f(x
5	1	1	1	12	7	399	334	38	18	68.913765	y)dy
5	1	1	1	12	8	445	340	10	5	71.874886	=
5	1	1	1	12	9	464	334	10	23	7.705011	[,
5	1	1	1	12	10	494	324	28	28	36.785194	Ady
5	1	1	1	12	11	530	335	64	14	66.702339	=2-x:
4	1	1	1	13	0	115	387	260	20	-1	
5	1	1	1	13	1	115	387	31	16	62.682709	“x
5	1	1	1	13	2	155	387	118	15	51.816139	<ORX>2
5	1	1	1	13	3	296	387	46	20	31.170702	f(x)
5	1	1	1	13	4	352	388	23	14	87.205055	=0
4	1	1	1	14	0	238	427	171	45	-1	
5	1	1	1	14	1	238	427	24	45	57.366432	(x,
5	1	1	1	14	2	332	441	9	14	92.358040	0
5	1	1	1	14	3	351	441	24	14	13.252430	<x
5	1	1	1	14	4	383	441	26	16	21.409550	<1,
4	1	1	1	15	0	113	472	297	22	-1	
5	1	1	1	15	1	113	475	31	15	96.328903	所
5	1	1	1	15	2	139	468	19	30	76.028267	以
5	1	1	1	15	3	169	474	14	16	62.190598	fx
5	1	1	1	15	4	191	474	21	18	91.616516	(x)
5	1	1	1	15	5	222	472	69	22	60.926060	=42-x,
5	1	1	1	15	6	334	474	76	16	48.464355	1<x<2,
4	1	1	1	16	0	239	494	143	38	-1	
5	1	1	1	16	1	239	494	21	38	81.730576	(0,
5	1	1	1	16	2	337	504	45	17	92.836243	其
5	1	1	1	16	3	363	492	16	38	92.094337	它
5	1	1	1	16	4	378	492	8	38	56.922462	.
4	1	1	1	17	0	235	557	55	18	-1	
5	1	1	1	17	1	235	557	32	18	74.180206	f(x
5	1	1	1	17	2	275	557	15	18	90.283676	y)
4	1	1	1	18	0	81	570	213	20	-1	
5	1	1	1	18	1	81	571	19	16	0.000000	(fx
5	1	1	1	18	2	159	570	22	20	0.000000	(xT
5	1	1	1	18	3	190	570	16	18	0.000000	y)
5	1	1	1	18	4	214	576	80	5	0.000000	=>
4	1	1	1	19	0	241	588	42	18	-1	
5	1	1	1	19	1	241	588	42	18	79.461990	fy(y)
4	1	1	1	20	0	304	630	5	8	-1	
5	1	1	1	20	1	304	630	5	8	20.382198	A
4	1	1	1	21	0	82	632	637	37	-1	
5	1	1	1	21	1	82	640	60	19	38.423340	MOSY
5	1	1	1	21	2	154	641	35	14	0.000000	<1
5	1	1	1	21	3	220	640	86	29	22.846600	fyly)=[
5	1	1	1	21	4	325	632	113	29	0.000000	tdx=2-2y:
5	1	1	1	21	5	453	640	12	15	54.590530	当
5	1	1	1	21	6	477	640	133	19	86.443916	y<0
5	1	1	1	21	7	533	628	24	45	76.807495	或
5	1	1	1	21	8	556	640	40	19	74.013680	y>1
5	1	1	1	21	9	595	628	21	45	91.339600	时
5	1	1	1	21	10	615	628	62	45	44.349167	，fv(y)
5	1	1	1	21	11	689	642	30	14	65.322449	=0.
4	1	1	1	22	0	234	691	287	42	-1	
5	1	1	1	22	1	234	691	62	31	67.876450	[1
5	1	1	1	22	2	335	713	10	15	78.182617	y
5	1	1	1	22	3	354	705	102	28	78.182617	<x<2-y,0
5	1	1	1	22	4	468	709	53	19	31.118244	sy<1
4	1	1	1	23	0	81	721	447	27	-1	
5	1	1	1	23	1	81	726	31	15	66.831253	BIL
5	1	1	1	23	2	126	727	26	21	11.223555	fay
5	1	1	1	23	3	159	727	47	19	6.584415	(Ly)
5	1	1	1	23	4	217	721	87	24	51.569855	=42—2y"
5	1	1	1	23	5	442	721	2	5	4.955330	;
5	1	1	1	23	6	526	721	2	5	20.626745	‘
4	1	1	1	24	0	235	751	141	33	-1	
5	1	1	1	24	1	235	751	19	33	51.301075	(0,
5	1	1	1	24	2	330	756	46	19	96.965660	其
5	1	1	1	24	3	356	752	12	30	90.293007	他
5	1	1	1	24	4	371	752	8	30	88.849998	.
4	1	1	1	25	0	37	1481	1000	11	-1	
5	1	1	1	25	1	37	1482	61	9	0.000000	ass
5	1	1	1	25	2	112	1481	49	10	13.184032	meen
5	1	1	1	25	3	483	1482	8	9	58.098900	人
5	1	1	1	25	4	495	1482	18	9	19.201450	和
5	1	1	1	25	5	516	1481	8	10	15.927744	和
5	1	1	1	25	6	527	1481	20	11	6.841736	人
5	1	1	1	25	7	551	1481	40	10	9.184523	天
5	1	1	1	25	8	913	1481	61	10	26.269388	Tanner
5	1	1	1	25	9	987	1481	50	10	29.384108	mee
