level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	5	10	284	151	16	36	89.783844	(a
5	1	1	1	5	11	308	163	24	13	19.088793	<x
5	1	1	1	5	12	341	151	39	36	61.567856	<b),
5	1	1	1	5	13	385	151	12	36	88.415436	，
5	1	1	1	5	14	396	162	11	15	89.884109	则
5	1	1	1	5	15	414	161	27	16	66.638931	曲线
4	1	1	1	6	0	87	219	424	19	-1	
5	1	1	1	6	1	87	223	9	15	87.682938	y
5	1	1	1	6	2	104	226	10	5	67.528030	=
5	1	1	1	6	3	122	219	90	19	23.225712	f(x)
5	1	1	1	6	4	170	208	15	36	94.543938	与
5	1	1	1	6	5	184	219	28	19	92.622803	直线
5	1	1	1	6	6	225	223	9	11	86.430771	X
5	1	1	1	6	7	242	222	61	12	69.886787	=a，X
5	1	1	1	6	8	311	219	45	15	51.097103	=b
5	1	1	1	6	9	346	208	14	36	51.097103	及
5	1	1	1	6	10	363	223	6	11	89.032722	X
5	1	1	1	6	11	384	219	21	15	0.000000	辅
5	1	1	1	6	12	412	219	11	15	81.843033	围
5	1	1	1	6	13	430	219	7	15	46.419540	成
5	1	1	1	6	14	448	220	6	14	96.379646	的
5	1	1	1	6	15	455	219	33	15	96.276901	平面
5	1	1	1	6	16	488	208	14	36	96.103966	图
5	1	1	1	6	17	501	219	10	15	92.149086	形
4	1	1	1	7	0	81	265	451	36	-1	
5	1	1	1	7	1	81	276	15	15	89.254982	绕
5	1	1	1	7	2	108	280	6	11	90.487740	X
5	1	1	1	7	3	119	276	15	16	42.763489	轴
5	1	1	1	7	4	140	276	28	15	35.415909	旋转
5	1	1	1	7	5	182	277	9	14	94.777756	一
5	1	1	1	7	6	194	276	16	15	91.339943	周
5	1	1	1	7	7	211	276	23	15	96.381622	产生
5	1	1	1	7	8	241	276	10	15	92.980385	的
5	1	1	1	7	9	259	276	10	15	88.808548	族
5	1	1	1	7	10	277	276	9	15	91.236412	转
5	1	1	1	7	11	293	276	18	15	92.611977	体
5	1	1	1	7	12	312	276	17	15	96.406578	的
5	1	1	1	7	13	338	276	15	15	65.029251	体积
5	1	1	1	7	14	371	265	8	36	55.017666	。
5	1	1	1	7	15	384	278	19	17	46.466415	V，
5	1	1	1	7	16	412	284	11	5	94.559631	=
5	1	1	1	7	17	428	281	9	9	29.358263	区
5	1	1	1	7	18	446	265	13	36	53.509792	了
5	1	1	1	7	19	467	272	16	20	47.552223	在
5	1	1	1	7	20	488	272	44	24	7.742481	(xydx
4	1	1	1	8	0	81	319	71	15	-1	
5	1	1	1	8	1	81	319	14	15	96.925613	在
5	1	1	1	8	2	101	319	11	15	95.563232	本
5	1	1	1	8	3	119	319	16	15	76.852722	是
5	1	1	1	8	4	138	319	14	15	24.390549	中，
4	1	1	1	9	0	487	354	5	8	-1	
5	1	1	1	9	1	487	354	5	8	92.971504	2
3	1	1	2	0	0	81	362	470	28	-1	
4	1	1	2	1	0	148	362	381	16	-1	
5	1	1	2	1	1	148	363	5	8	58.568245	2
5	1	1	2	1	2	173	369	6	9	41.303921	2
5	1	1	2	1	3	252	363	5	8	53.258690	2
5	1	1	2	1	4	285	369	5	9	53.258690	2
5	1	1	2	1	5	409	363	5	13	0.000000	1
5	1	1	2	1	6	519	362	10	14	96.778976	4
4	1	1	2	2	0	81	376	470	14	-1	
5	1	1	2	2	1	81	376	50	14	18.238153	Vet
5	1	1	2	2	2	180	376	20	14	88.360435	dx
5	1	1	2	2	3	210	378	24	10	85.089485	=7
5	1	1	2	2	4	272	380	9	10	69.545029	X
5	1	1	2	2	5	298	376	18	14	80.647774	-1
5	1	1	2	2	6	330	372	21	26	0.000000	dx
5	1	1	2	2	7	363	378	20	10	58.737148	="
5	1	1	2	2	8	396	380	36	10	59.924477	(=x
5	1	1	2	2	9	449	380	22	10	86.856178	一
5	1	1	2	2	10	466	372	19	26	80.864365	x)
5	1	1	2	2	11	502	382	10	5	96.637657	=
5	1	1	2	2	12	519	378	21	10	92.334435	一
5	1	1	2	2	13	539	372	11	26	42.211533	工
5	1	1	2	2	14	549	388	2	2	87.997765	.
3	1	1	3	0	0	80	359	884	316	-1	
4	1	1	3	1	0	140	359	389	51	-1	
5	1	1	3	1	1	140	375	30	24	61.317745	Ly
5	1	1	3	1	2	243	375	24	24	0.000000	{x
5	1	1	3	1	3	327	376	14	18	45.020275	Aix
5	1	1	3	1	4	361	362	25	49	40.591782	an
5	1	1	3	1	5	400	376	16	31	57.730721	人
5	1	1	3	1	6	474	359	16	51	65.701889	)
5	1	1	3	1	7	520	393	9	14	47.186047	;
4	1	1	3	2	0	81	467	883	26	-1	
5	1	1	3	2	1	81	475	28	16	89.653023	(13)
5	1	1	3	2	2	126	474	11	15	88.035545	设
5	1	1	3	2	3	142	476	12	11	90.763634	二
5	1	1	3	2	4	160	474	23	15	89.903976	次
5	1	1	3	2	5	182	463	17	36	85.038651	型
5	1	1	3	2	6	205	473	6	14	59.744919	『
5	1	1	3	2	7	220	473	81	19	44.414902	(Xi,
5	1	1	3	2	8	259	463	23	36	39.605331	xz,
5	1	1	3	2	9	288	463	17	36	76.578026	xs
5	1	1	3	2	10	311	467	124	26	1.341705	)=XAXK
5	1	1	3	2	11	392	463	18	36	92.953590	的
5	1	1	3	2	12	410	463	21	36	90.136284	秩
5	1	1	3	2	13	430	463	16	36	95.068520	为
5	1	1	3	2	14	449	475	12	13	74.889374	1，A
5	1	1	3	2	15	493	473	15	16	87.118164	中
5	1	1	3	2	16	513	474	13	15	93.295517	各
5	1	1	3	2	17	533	474	10	15	87.864639	行
5	1	1	3	2	18	551	474	19	15	93.278343	元
5	1	1	3	2	19	578	474	10	14	87.912827	素
5	1	1	3	2	20	587	463	15	36	80.919563	之
5	1	1	3	2	21	601	474	20	15	96.720146	和
5	1	1	3	2	22	621	478	6	11	92.954018	为
5	1	1	3	2	23	641	463	8	36	24.128637	。
5	1	1	3	2	24	652	475	12	13	41.493114	3，
5	1	1	3	2	25	676	474	14	15	41.493114	则
5	1	1	3	2	26	702	474	6	14	68.099174	f
5	1	1	3	2	27	722	474	18	15	92.996788	在
5	1	1	3	2	28	741	475	8	13	92.821960	正
5	1	1	3	2	29	756	474	10	15	92.511948	交
5	1	1	3	2	30	768	474	32	15	30.426487	变换
5	1	1	3	2	31	816	477	8	11	82.136543	X
5	1	1	3	2	32	833	479	10	5	92.718765	=
5	1	1	3	2	33	853	474	16	18	63.971233	Qy
5	1	1	3	2	34	884	475	12	14	96.973846	下
5	1	1	3	2	35	902	474	19	15	96.967346	的
5	1	1	3	2	36	920	474	44	15	92.945045	标准
5	1	1	3	2	37	954	463	14	36	92.599709	形
4	1	1	3	3	0	88	554	101	24	-1	
5	1	1	3	3	1	88	557	51	15	92.631569	【答案
5	1	1	3	3	2	139	550	11	33	92.837341	】
5	1	1	3	3	3	159	554	30	24	20.893059	3y
4	1	1	3	4	0	88	601	249	15	-1	
5	1	1	3	4	1	88	601	51	15	81.404984	【详解
5	1	1	3	4	2	138	590	16	36	91.499603	】
5	1	1	3	4	3	153	601	10	15	64.181976	木
5	1	1	3	4	4	171	601	17	15	82.370613	题
5	1	1	3	4	5	189	601	58	15	96.375412	涉及
5	1	1	3	4	6	219	590	18	36	96.901588	到
5	1	1	3	4	7	237	590	18	36	96.001816	的
5	1	1	3	4	8	255	601	25	15	96.761871	主要
5	1	1	3	4	9	288	601	26	15	94.403534	知识
5	1	1	3	4	10	322	601	9	15	92.962273	点
5	1	1	3	4	11	334	608	3	7	73.731667	，
4	1	1	3	5	0	80	653	642	22	-1	
5	1	1	3	5	1	80	655	82	15	91.899223	任
5	1	1	3	5	2	104	649	14	32	96.922279	给
5	1	1	3	5	3	118	649	18	32	77.771873	二
5	1	1	3	5	4	136	655	22	15	91.787231	次
5	1	1	3	5	5	158	649	16	32	96.104805	型
5	1	1	3	5	6	183	656	6	15	66.500038	和
5	1	1	3	5	7	201	653	31	17	60.460526	=D
5	1	1	3	5	8	250	649	14	32	53.805229	ai
5	1	1	3	5	9	266	660	27	15	49.241264	xx;
5	1	1	3	5	10	300	656	21	19	96.065071	(ai
5	1	1	3	5	11	334	662	10	5	16.833706	=
5	1	1	3	5	12	350	660	15	15	16.833706	ai
5	1	1	3	5	13	374	656	3	19	63.565266	)
5	1	1	3	5	14	390	665	13	4	89.945343	，
5	1	1	3	5	15	406	655	18	15	88.738922	总
5	1	1	3	5	16	426	656	7	14	93.223907	有
5	1	1	3	5	17	438	655	11	14	92.720245	正
5	1	1	3	5	18	456	655	16	15	90.067535	交
5	1	1	3	5	19	472	655	28	15	66.374756	变换
5	1	1	3	5	20	521	658	8	11	66.374756	X
5	1	1	3	5	21	538	661	10	5	60.622852	=
5	1	1	3	5	22	554	655	30	17	60.291306	Py
5	1	1	3	5	23	584	649	20	32	88.170975	，
5	1	1	3	5	24	598	655	14	15	92.097649	使
5	1	1	3	5	25	625	654	5	15	53.555454	f
5	1	1	3	5	26	646	655	18	15	96.936127	化
5	1	1	3	5	27	665	655	15	15	95.902672	为
5	1	1	3	5	28	685	655	37	15	84.620453	标准
5	1	1	3	5	29	714	649	12	32	92.752960	形
3	1	1	4	0	0	37	681	1000	811	-1	
4	1	1	4	1	0	216	681	26	10	-1	
5	1	1	4	1	1	216	681	26	10	28.256393	iat
4	1	1	4	2	0	88	722	634	25	-1	
5	1	1	4	2	1	88	727	6	15	77.109032	f
5	1	1	4	2	2	106	722	50	24	6.493216	shy
5	1	1	4	2	3	165	722	51	24	5.885868	tagye
5	1	1	4	2	4	225	727	26	10	16.728630	Ht
5	1	1	4	2	5	262	722	61	24	16.728630	Payne
5	1	1	4	2	6	336	728	31	15	11.968212	JH
5	1	1	4	2	7	379	726	19	19	65.084702	Ay,
5	1	1	4	2	8	408	726	22	19	31.362600	Ags
5	1	1	4	2	9	453	726	45	19	20.597801	,和
5	1	1	4	2	10	482	718	28	36	15.556717	是
5	1	1	4	2	11	508	728	6	14	18.334274	三
5	1	1	4	2	12	525	728	12	15	80.083672	的
5	1	1	4	2	13	545	728	19	15	13.664093	拒
5	1	1	4	2	14	565	729	6	14	26.663242	阵
5	1	1	4	2	15	585	727	27	14	48.517792	A=
5	1	1	4	2	16	619	727	21	20	91.044876	(ai
5	1	1	4	2	17	648	726	5	20	92.931290	)
5	1	1	4	2	18	662	728	10	15	92.942360	的
5	1	1	4	2	19	680	728	34	15	92.978027	特征
5	1	1	4	2	20	718	729	4	14	15.067759	值
4	1	1	4	3	0	80	769	315	16	-1	
5	1	1	4	3	1	80	769	72	16	42.187572	AMT,
5	1	1	4	3	2	172	759	17	36	0.000000	“A
5	1	1	4	3	3	202	769	10	15	96.012596	的
5	1	1	4	3	4	220	769	16	16	92.850388	各
5	1	1	4	3	5	238	771	18	14	92.841858	行
5	1	1	4	3	6	256	759	16	36	93.014038	元
5	1	1	4	3	7	271	769	21	16	92.711304	素
5	1	1	4	3	8	292	759	12	36	96.495758	之
5	1	1	4	3	9	303	769	21	15	96.596710	和
5	1	1	4	3	10	323	759	23	36	96.123802	为
5	1	1	4	3	11	355	771	13	13	61.735004	”3，
5	1	1	4	3	12	382	770	13	14	88.848076	即
4	1	1	4	4	0	87	798	541	44	-1	
5	1	1	4	4	1	87	798	28	41	71.686546	fan
5	1	1	4	4	2	124	807	34	18	68.550743	ta,
5	1	1	4	4	3	169	807	34	18	0.000000	tay
5	1	1	4	4	4	213	807	27	17	0.000000	=3,
5	1	1	4	4	5	280	804	26	22	39.145988	fa,
5	1	1	4	4	6	333	811	19	15	65.069130	ay,
5	1	1	4	4	7	378	811	22	15	56.625038	as
5	1	1	4	4	8	412	804	32	38	40.870987	ft]
5	1	1	4	4	9	467	804	15	18	28.294662	中
5	1	1	4	4	10	486	804	8	38	58.348495	|
5	1	1	4	4	11	542	804	25	38	49.444153	人
5	1	1	4	4	12	602	804	26	38	0.286417	各]
4	1	1	4	5	0	87	824	541	46	-1	
5	1	1	4	5	1	87	837	29	33	34.443214	aa
5	1	1	4	5	2	127	839	36	18	1.903124	tx
5	1	1	4	5	3	172	839	34	18	73.903755	+an
5	1	1	4	5	4	218	845	9	5	30.269218	=
5	1	1	4	5	5	231	840	35	16	30.269218	3,59
5	1	1	4	5	6	283	824	23	40	61.847118	ba,
5	1	1	4	5	7	332	843	22	14	39.291706	an
5	1	1	4	5	8	377	843	23	14	48.866825	am
5	1	1	4	5	9	413	824	17	40	78.617943	lh
5	1	1	4	5	10	442	832	16	30	89.139679	|=
5	1	1	4	5	11	471	824	11	40	61.926693	b
5	1	1	4	5	12	493	840	43	24	81.112907	=A
5	1	1	4	5	13	546	824	8	40	43.676826	k
5	1	1	4	5	14	566	840	30	22	88.270599	|=s
5	1	1	4	5	15	626	844	2	16	87.286026	|
4	1	1	4	6	0	91	865	537	27	-1	
5	1	1	4	6	1	91	873	25	19	76.510704	lan
5	1	1	4	6	2	126	873	36	18	37.762989	tan
5	1	1	4	6	3	170	873	35	18	44.261360	tan
5	1	1	4	6	4	215	874	24	14	44.261360	=3
5	1	1	4	6	5	280	866	26	26	79.310921	la
5	1	1	4	6	6	332	876	21	13	49.079941	ae
5	1	1	4	6	7	377	876	23	13	10.175533	as
5	1	1	4	6	8	407	866	37	26	10.175533	lh}
5	1	1	4	6	9	467	865	27	27	32.348362	Bi
5	1	1	4	6	10	542	865	25	27	69.066559	fh}
5	1	1	4	6	11	603	866	25	26	51.310585	fh]
4	1	1	4	7	0	80	910	229	15	-1	
5	1	1	4	7	1	80	910	32	15	94.940285	所
5	1	1	4	7	2	103	899	16	36	95.871407	以
5	1	1	4	7	3	136	910	16	14	0.000000	=
5	1	1	4	7	4	157	910	27	15	62.733459	3
5	1	1	4	7	5	175	899	16	36	92.497124	是
5	1	1	4	7	6	197	910	17	15	75.373474	A
5	1	1	4	7	7	215	910	9	15	80.665001	的
5	1	1	4	7	8	233	915	9	2	96.833008	一
5	1	1	4	7	9	249	910	10	15	96.820580	个
5	1	1	4	7	10	260	910	49	15	93.262169	特征
5	1	1	4	7	11	301	899	12	36	57.138855	值
4	1	1	4	8	0	83	951	452	21	-1	
5	1	1	4	8	1	83	955	80	15	50.572311	再
5	1	1	4	8	2	106	945	12	36	47.561871	出
5	1	1	4	8	3	117	945	19	36	72.553520	二
5	1	1	4	8	4	135	955	25	15	93.946709	次
5	1	1	4	8	5	160	945	16	36	85.054955	型
5	1	1	4	8	6	182	951	15	20	63.731903	XT
5	1	1	4	8	7	207	945	23	36	74.279877	Ax
5	1	1	4	8	8	229	957	13	15	92.957893	的
5	1	1	4	8	9	250	957	20	15	85.970901	秩
5	1	1	4	8	10	272	961	4	11	91.356453	为
5	1	1	4	8	11	292	958	25	13	91.356453	1
5	1	1	4	8	12	308	945	14	36	76.102600	一
5	1	1	4	8	13	329	954	10	14	56.338341	2
5	1	1	4	8	14	348	956	44	16	67.171333	=0
5	1	1	4	8	15	382	945	17	36	92.311539	是
5	1	1	4	8	16	405	956	9	14	91.191406	A
5	1	1	4	8	17	423	957	10	15	91.960258	的
5	1	1	4	8	18	443	958	6	13	90.767677	2
5	1	1	4	8	19	461	957	10	15	90.767677	重
5	1	1	4	8	20	473	957	48	15	93.185013	特征
5	1	1	4	8	21	515	945	12	36	91.159828	值
5	1	1	4	8	22	533	969	2	2	35.415344	.
4	1	1	4	9	0	82	1004	284	25	-1	
5	1	1	4	9	1	82	1009	36	15	92.092606	因此
5	1	1	4	9	2	117	1000	17	33	91.684822	，
5	1	1	4	9	3	133	1009	13	14	93.204590	正
5	1	1	4	9	4	152	1008	11	16	92.849510	交
5	1	1	4	9	5	168	1008	22	16	91.689087	变
5	1	1	4	9	6	189	1000	17	33	93.124359	换
5	1	1	4	9	7	205	1009	8	15	94.579216	下
5	1	1	4	9	8	222	1008	31	16	93.175850	标准
5	1	1	4	9	9	255	1009	20	15	91.710068	形
5	1	1	4	9	10	276	1013	11	11	43.055458	为
5	1	1	4	9	11	313	1000	9	33	52.719315	。
5	1	1	4	9	12	330	1004	36	25	43.796852	By?
4	1	1	4	10	0	81	1087	713	25	-1	
5	1	1	4	10	1	81	1095	28	16	88.892746	(14)
5	1	1	4	10	2	122	1094	15	15	82.185402	设
5	1	1	4	10	3	146	1097	8	10	76.605873	二
5	1	1	4	10	4	160	1094	11	15	78.645500	维
5	1	1	4	10	5	179	1094	26	15	96.248932	随机
5	1	1	4	10	6	212	1083	40	35	85.675446	变量
5	1	1	4	10	7	259	1092	47	19	71.011696	OGY
5	1	1	4	10	8	315	1093	104	19	15.949564	IEAM
5	1	1	4	10	9	439	1087	147	23	0.000000	N(B,H;o
5	1	1	4	10	10	531	1083	28	35	18.056526	7,0
5	1	1	4	10	11	596	1092	10	19	18.056526	7:0),
5	1	1	4	10	12	619	1094	14	15	54.551163	my
5	1	1	4	10	13	644	1087	67	24	16.141520	(XY?
5	1	1	4	10	14	721	1092	73	20	42.891010	js
4	1	1	4	11	0	88	1147	167	25	-1	
5	1	1	4	11	1	88	1150	51	15	90.971001	【答案
5	1	1	4	11	2	139	1143	11	33	84.184425	】
5	1	1	4	11	3	162	1147	41	25	26.146793	HH?
5	1	1	4	11	4	212	1147	43	25	71.192932	+07)
4	1	1	4	12	0	88	1192	249	15	-1	
5	1	1	4	12	1	88	1192	51	15	85.508621	【详解
5	1	1	4	12	2	138	1181	12	36	82.749100	】
5	1	1	4	12	3	149	1192	14	15	88.879646	本
5	1	1	4	12	4	171	1192	15	15	91.990746	题
5	1	1	4	12	5	187	1192	26	15	95.833626	涉及
5	1	1	4	12	6	219	1192	18	15	96.912697	到
5	1	1	4	12	7	237	1192	10	15	96.377556	的
5	1	1	4	12	8	255	1192	34	15	96.809769	主要
5	1	1	4	12	9	292	1192	31	15	92.638962	知识
5	1	1	4	12	10	323	1192	14	15	71.413574	点
4	1	1	4	13	0	89	1232	566	20	-1	
5	1	1	4	13	1	89	1235	27	12	66.148979	C1)
5	1	1	4	13	2	130	1233	11	15	86.572029	如
5	1	1	4	13	3	145	1234	13	14	82.269760	果
5	1	1	4	13	4	163	1233	19	16	91.402206	随
5	1	1	4	13	5	187	1234	5	14	96.987656	机
5	1	1	4	13	6	194	1233	32	16	42.511330	变量
5	1	1	4	13	7	246	1233	12	14	19.299030	”X
5	1	1	4	13	8	268	1233	32	15	86.751053	ALY
5	1	1	4	13	9	310	1233	11	15	96.647385	的
5	1	1	4	13	10	328	1233	27	15	96.607979	相关
5	1	1	4	13	11	364	1222	36	36	92.400314	系数
5	1	1	4	13	12	408	1232	24	20	12.202663	“Pxy
5	1	1	4	13	13	444	1233	34	17	67.082024	=O,
5	1	1	4	13	14	491	1235	31	16	40.375942	ME
5	1	1	4	13	15	535	1234	12	14	91.488937	X
5	1	1	4	13	16	564	1236	6	15	93.287956	与
5	1	1	4	13	17	580	1234	7	14	92.610519	Y
5	1	1	4	13	18	600	1236	16	15	95.443237	不
5	1	1	4	13	19	619	1236	36	15	86.433510	相关
5	1	1	4	13	20	652	1222	7	36	59.682610	.
4	1	1	4	14	0	89	1277	804	16	-1	
5	1	1	4	14	1	89	1278	27	13	75.693130	(2)
5	1	1	4	14	2	132	1277	10	15	37.236214	车
5	1	1	4	14	3	150	1277	26	16	96.540001	随机
5	1	1	4	14	4	184	1266	36	36	93.129730	变量
5	1	1	4	14	5	227	1277	12	14	0.000000	，X
5	1	1	4	14	6	248	1277	14	15	93.208504	与
5	1	1	4	14	7	276	1277	5	14	93.208504	Y
5	1	1	4	14	8	292	1277	10	15	95.418625	的
5	1	1	4	14	9	304	1277	82	15	96.518051	联合
5	1	1	4	14	10	346	1266	18	36	93.303337	分
5	1	1	4	14	11	364	1266	16	36	91.928474	布
5	1	1	4	14	12	379	1266	15	36	92.220177	是
5	1	1	4	14	13	393	1280	10	10	92.282555	二
5	1	1	4	14	14	411	1277	10	15	92.901237	维
5	1	1	4	14	15	429	1277	19	15	93.199432	正
5	1	1	4	14	16	456	1277	7	15	92.960999	态
5	1	1	4	14	17	465	1277	21	15	93.226746	分
5	1	1	4	14	18	491	1287	2	4	90.896332	布
5	1	1	4	14	19	507	1278	4	14	87.067780	，
5	1	1	4	14	20	512	1277	9	15	56.965584	则
5	1	1	4	14	21	537	1266	10	36	46.928001	。
5	1	1	4	14	22	557	1277	13	14	65.964912	X
5	1	1	4	14	23	584	1277	9	15	93.291420	与
5	1	1	4	14	24	602	1277	8	14	90.959930	Y
5	1	1	4	14	25	622	1277	28	15	96.057259	独立
5	1	1	4	14	26	658	1277	8	15	93.123344	的
5	1	1	4	14	27	674	1277	9	15	90.830299	充
5	1	1	4	14	28	690	1277	9	15	93.109169	要
5	1	1	4	14	29	706	1277	11	15	93.271912	条
5	1	1	4	14	30	724	1277	23	15	86.312592	件
5	1	1	4	14	31	746	1266	19	36	92.918411	是
5	1	1	4	14	32	773	1277	12	14	35.070171	”X
5	1	1	4	14	33	802	1277	6	15	93.293121	与
5	1	1	4	14	34	816	1277	10	14	92.168121	Y
5	1	1	4	14	35	841	1278	7	14	96.702805	不
5	1	1	4	14	36	850	1277	43	15	90.298210	相关
5	1	1	4	14	37	890	1266	8	36	67.606491	.
4	1	1	4	15	0	89	1317	486	18	-1	
5	1	1	4	15	1	89	1319	27	12	85.783295	(3)
5	1	1	4	15	2	130	1318	11	15	93.238190	如
5	1	1	4	15	3	145	1318	13	14	82.194405	果
5	1	1	4	15	4	166	1318	9	15	92.593498	随
5	1	1	4	15	5	181	1317	11	16	97.000061	机
5	1	1	4	15	6	194	1317	32	16	77.939064	变量
5	1	1	4	15	7	246	1317	12	14	28.394398	“X
5	1	1	4	15	8	276	1318	6	15	93.208611	与
5	1	1	4	15	9	292	1317	7	14	93.117668	Y
5	1	1	4	15	10	310	1318	39	15	95.551491	相互
5	1	1	4	15	11	361	1318	17	14	91.013809	独立
5	1	1	4	15	12	392	1318	4	14	86.034096	，
5	1	1	4	15	13	400	1317	22	16	89.075409	则
5	1	1	4	15	14	411	1306	14	36	53.800232	有
5	1	1	4	15	15	444	1317	56	18	26.582508	~E(XY)
5	1	1	4	15	16	512	1322	8	5	96.208946	=
5	1	1	4	15	17	526	1317	49	14	92.602577	EXEY
4	1	1	4	16	0	81	1369	888	25	-1	
5	1	1	4	16	1	81	1374	14	15	96.942291	在
5	1	1	4	16	2	102	1374	20	15	92.133522	本
5	1	1	4	16	3	132	1374	9	15	84.771347	题
5	1	1	4	16	4	149	1384	3	4	92.288872	中
5	1	1	4	16	5	153	1365	16	34	91.871758	，
5	1	1	4	16	6	166	1374	25	15	55.263771	由
5	1	1	4	16	7	185	1365	20	34	61.362122	于
5	1	1	4	16	8	215	1374	45	19	65.157547	(X,Y
5	1	1	4	16	9	269	1374	12	20	92.498520	)
5	1	1	4	16	10	282	1374	19	15	81.972313	服
5	1	1	4	16	11	300	1365	15	34	92.009773	从
5	1	1	4	16	12	315	1374	20	15	93.237259	正
5	1	1	4	16	13	342	1374	10	15	92.809189	态
5	1	1	4	16	14	360	1374	13	15	93.217468	分
5	1	1	4	16	15	372	1365	18	34	88.820946	布
5	1	1	4	16	16	397	1375	8	14	89.523544	N
5	1	1	4	16	17	414	1371	26	20	16.667280	(此
5	1	1	4	16	18	446	1365	32	34	51.674519	Hi;G
5	1	1	4	16	19	487	1365	24	34	36.969803	2?,G
5	1	1	4	16	20	519	1365	22	34	29.472742	23;0
5	1	1	4	16	21	550	1373	11	18	90.218285	)，
5	1	1	4	16	22	576	1376	29	15	92.495369	说
5	1	1	4	16	23	597	1365	14	34	91.940102	明
5	1	1	4	16	24	621	1375	8	14	88.970131	X
5	1	1	4	16	25	642	1375	22	15	88.970131	，Y
5	1	1	4	16	26	674	1376	88	15	93.109062	独立
5	1	1	4	16	27	714	1365	20	34	93.149040	同
5	1	1	4	16	28	733	1365	20	34	93.066605	分
5	1	1	4	16	29	752	1365	18	34	92.018524	布
5	1	1	4	16	30	776	1376	7	15	45.141521	，
5	1	1	4	16	31	783	1376	7	15	85.454086	故
5	1	1	4	16	32	809	1375	12	14	1.117735	”X
5	1	1	4	16	33	839	1376	7	15	93.263626	与
5	1	1	4	16	34	856	1376	7	14	35.577984	Y
5	1	1	4	16	35	869	1369	22	22	35.577984	?也
5	1	1	4	16	36	897	1376	28	15	96.230621	独立
5	1	1	4	16	37	934	1376	35	15	88.782516	.由
5	1	1	4	16	38	956	1365	16	34	80.287270	其
4	1	1	4	17	0	37	1481	1000	11	-1	
5	1	1	4	17	1	37	1481	26	10	17.130327	CMR
5	1	1	4	17	2	69	1477	36	21	17.130327	ORE:
5	1	1	4	17	3	112	1481	49	10	1.815510	HARI
5	1	1	4	17	4	483	1481	41	11	0.000000	BERR
5	1	1	4	17	5	529	1481	29	11	0.000000	PES
5	1	1	4	17	6	564	1481	27	10	67.668198	LER
5	1	1	4	17	7	913	1481	61	10	0.000000	URBARE:
5	1	1	4	17	8	987	1481	50	10	32.417252	HKD
