level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	19	3	120	755	36	15	43.744003	线性
5	1	1	1	19	4	155	741	25	37	89.614456	微分
5	1	1	1	19	5	188	755	25	15	61.121193	方程
5	1	1	1	19	6	233	739	27	53	31.433125	Se
5	1	1	1	19	7	281	754	51	21	35.925728	Ply
5	1	1	1	19	8	341	762	10	5	38.519573	=
5	1	1	1	19	9	356	754	40	19	38.519573	Q(x)
5	1	1	1	19	10	403	757	48	15	42.690792	tities
5	1	1	1	19	11	462	760	10	15	88.697929	y
5	1	1	1	19	12	487	760	18	11	72.497581	=e
5	1	1	1	19	13	506	742	59	33	34.722103	em
5	1	1	1	19	14	575	755	58	21	0.000000	jae
5	1	1	1	19	15	638	742	60	29	8.633528	lax
5	1	1	1	19	16	705	756	42	19	45.812626	+c).
4	1	1	1	20	0	248	777	9	11	-1	
5	1	1	1	20	1	248	777	9	11	63.154419	x
4	1	1	1	21	0	81	808	628	37	-1	
5	1	1	1	21	1	81	819	14	15	96.332458	在
5	1	1	1	21	2	102	819	11	15	36.029556	本
5	1	1	1	21	3	119	819	10	15	49.094917	是
5	1	1	1	21	4	136	819	15	15	67.970367	中
5	1	1	1	21	5	166	819	31	15	41.249123	,因为
5	1	1	1	21	6	222	818	26	21	41.249123	JJf
5	1	1	1	21	7	260	817	15	22	45.636360	(x
5	1	1	1	21	8	282	820	93	19	16.598587	y)dxdy
5	1	1	1	21	9	365	804	12	45	89.750984	=
5	1	1	1	21	10	394	808	40	37	0.000000	dxf
5	1	1	1	21	11	453	810	108	29	25.880013	ffx+y)dy，
5	1	1	1	21	12	574	819	15	15	90.558548	令
5	1	1	1	21	13	599	819	83	17	14.779902	x+y=u，
5	1	1	1	21	14	696	819	13	15	34.749489	则
4	1	1	1	22	0	218	886	158	8	-1	
5	1	1	1	22	1	218	886	19	8	54.434086	tx
5	1	1	1	22	2	373	886	3	8	59.485527	‘
4	1	1	1	23	0	213	895	355	26	-1	
5	1	1	1	23	1	213	897	9	24	35.267754	(°F
5	1	1	1	23	2	264	895	30	22	41.624599	Oct
5	1	1	1	23	3	302	897	38	20	50.754414	yay
5	1	1	1	23	4	348	903	8	5	86.067917	=
5	1	1	1	23	5	366	896	24	25	39.364399	(1
5	1	1	1	23	6	403	895	45	22	0.000000	(udu
5	1	1	1	23	7	458	903	8	5	93.525726	=
5	1	1	1	23	8	476	897	32	20	0.000000	Ft)
5	1	1	1	23	9	520	905	5	2	45.863365	-
5	1	1	1	23	10	535	897	33	20	65.377258	£09
4	1	1	1	24	0	381	949	233	8	-1	
5	1	1	1	24	1	381	949	3	8	40.245823	‘
5	1	1	1	24	2	611	949	3	8	51.937923	'
4	1	1	1	25	0	213	958	467	27	-1	
5	1	1	1	25	1	213	959	26	21	58.891548	JJ
5	1	1	1	25	2	235	954	7	35	48.011513	f
5	1	1	1	25	3	247	958	18	21	55.916054	Ox
5	1	1	1	25	4	273	960	74	19	66.044487	Fy)dxdy
5	1	1	1	25	5	355	966	11	5	81.315475	=
5	1	1	1	25	6	375	959	4	26	34.026283	f
5	1	1	1	25	7	389	961	41	18	49.219322	(f(t)
5	1	1	1	25	8	438	968	10	2	25.283356	—
5	1	1	1	25	9	455	961	6	14	43.734821	f
5	1	1	1	25	10	468	961	53	18	44.316673	(x)
5	1	1	1	25	11	503	954	19	35	85.003113	dx
5	1	1	1	25	12	528	966	8	5	29.428326	=
5	1	1	1	25	13	541	954	13	35	29.428326	tf
5	1	1	1	25	14	561	961	19	18	87.917328	(t)
5	1	1	1	25	15	588	968	9	2	12.761183	~
5	1	1	1	25	16	605	959	23	26	43.452625	ff
5	1	1	1	25	17	636	961	44	18	63.802589	(x)dx
4	1	1	1	26	0	210	988	10	9	-1	
5	1	1	1	26	1	210	988	10	9	20.975142	3
4	1	1	1	27	0	82	1035	368	44	-1	
5	1	1	1	27	1	82	1050	11	10	19.125671	Bi
5	1	1	1	27	2	101	1047	55	19	20.296898	t(t)-
5	1	1	1	27	3	168	1036	18	37	39.602325	ff
5	1	1	1	27	4	194	1047	62	19	56.373878	(x)dx=
5	1	1	1	27	5	266	1046	13	20	25.358753	I)
5	1	1	1	27	6	287	1047	75	19	0.000000	f(Q)eeay
5	1	1	1	27	7	370	1035	42	44	0.000000	=?
5	1	1	1	27	8	422	1047	28	19	50.575790	F(t)
4	1	1	1	28	0	263	1075	11	12	-1	
5	1	1	1	28	1	263	1075	11	12	0.000000	pD，
4	1	1	1	29	0	99	1116	622	24	-1	
5	1	1	1	29	1	99	1136	2	2	64.144814	、
5	1	1	1	29	2	255	1134	2	5	5.874071	cen
5	1	1	1	29	3	312	1124	9	14	6.550932	2
5	1	1	1	29	4	620	1116	39	24	41.347942	+2"
5	1	1	1	29	5	709	1123	12	15	25.498428	__c
4	1	1	1	30	0	82	1134	665	23	-1	
5	1	1	1	30	1	82	1135	45	16	95.875298	两
5	1	1	1	30	2	106	1125	15	38	92.754120	边
5	1	1	1	30	3	120	1125	18	38	92.272789	对
5	1	1	1	30	4	140	1136	17	15	46.368484	{
5	1	1	1	30	5	156	1136	18	15	64.405396	求
5	1	1	1	30	6	175	1136	14	15	87.330223	导
5	1	1	1	30	7	189	1125	20	38	22.143612	，
5	1	1	1	30	8	202	1136	15	15	91.382935	得
5	1	1	1	30	9	239	1137	36	19	24.807667	f(t)
5	1	1	1	30	10	286	1125	43	38	24.807667	+——
5	1	1	1	30	11	343	1137	32	19	68.331635	F(t)
5	1	1	1	30	12	386	1138	21	14	83.693169	=0
5	1	1	1	30	13	414	1149	2	5	83.693169	,
5	1	1	1	30	14	424	1138	20	15	88.734291	解
5	1	1	1	30	15	443	1125	15	38	74.606621	齐
5	1	1	1	30	16	458	1138	19	15	96.197273	次
5	1	1	1	30	17	486	1138	27	15	95.817749	方程
5	1	1	1	30	18	512	1125	18	38	73.101257	得
5	1	1	1	30	19	539	1125	32	38	73.101257	f(t)
5	1	1	1	30	20	586	1137	31	15	73.796242	=Ce
5	1	1	1	30	21	634	1134	17	9	0.000000	“~
5	1	1	1	30	22	670	1142	77	15	38.210251	=—
5	1	1	1	30	23	736	1125	14	38	38.210251	|
4	1	1	1	31	0	297	1153	440	20	-1	
5	1	1	1	31	1	297	1155	36	14	81.741425	t-2
5	1	1	1	31	2	688	1153	49	20	59.824787	(t-2)
4	1	1	1	32	0	82	1206	582	50	-1	
5	1	1	1	32	1	82	1219	12	15	91.549820	由
5	1	1	1	32	2	107	1218	6	14	46.007389	和
5	1	1	1	32	3	119	1218	22	19	77.883240	(0)
5	1	1	1	32	4	152	1219	28	14	78.240784	=1，
5	1	1	1	32	5	193	1219	15	15	82.396805	得
5	1	1	1	32	6	223	1218	7	15	85.303261	C
5	1	1	1	32	7	238	1218	25	14	82.909203	=4
5	1	1	1	32	8	272	1206	33	37	50.732384	.所
5	1	1	1	32	9	305	1219	19	15	96.492729	以
5	1	1	1	32	10	323	1206	26	37	95.754890	函数
5	1	1	1	32	11	350	1219	66	15	93.183731	表达
5	1	1	1	32	12	390	1206	24	37	87.882790	式
5	1	1	1	32	13	413	1206	19	37	50.880402	为
5	1	1	1	32	14	440	1220	36	19	57.507137	T(x)
5	1	1	1	32	15	486	1206	101	50	55.435490	-0
5	1	1	1	32	16	595	1220	25	15	51.947517	<x
5	1	1	1	32	17	628	1220	36	19	50.617409	51),
4	1	1	1	33	0	511	1241	25	11	-1	
5	1	1	1	33	1	511	1241	25	11	42.200203	=
4	1	1	1	34	0	91	1307	169	18	-1	
5	1	1	1	34	1	91	1309	28	16	90.617210	(20)
5	1	1	1	34	2	126	1303	76	28	60.848206	(AGE
5	1	1	1	34	3	214	1309	14	12	92.912651	11
5	1	1	1	34	4	237	1308	23	17	93.290390	分
5	1	1	1	34	5	255	1303	9	28	91.794991	)
4	1	1	1	35	0	120	1339	854	28	-1	
5	1	1	1	35	1	120	1348	15	15	92.597984	设
5	1	1	1	35	2	148	1348	35	15	92.086960	向
5	1	1	1	35	3	204	1348	15	14	73.264389	量
5	1	1	1	35	4	213	1335	20	38	92.859886	组
5	1	1	1	35	5	235	1339	257	28	26.066484	m=(101】，oa=(011)
5	1	1	1	35	6	509	1360	2	4	52.505165	,
5	1	1	1	35	7	538	1339	108	28	43.521786	%=0.35)
5	1	1	1	35	8	683	1350	14	15	86.132896	不
5	1	1	1	35	9	710	1350	15	15	96.700966	能
5	1	1	1	35	10	741	1350	12	15	96.783485	由
5	1	1	1	35	11	768	1350	13	15	92.871056	向
5	1	1	1	35	12	796	1350	42	15	91.493248	量
5	1	1	1	35	13	833	1335	17	38	96.061775	组
5	1	1	1	35	14	856	1341	14	24	18.157921	Bi
5	1	1	1	35	15	881	1339	74	27	45.746681	=(111)
5	1	1	1	35	16	972	1362	2	4	69.653625	,
4	1	1	1	36	0	88	1396	314	27	-1	
5	1	1	1	36	1	88	1399	15	23	47.149429	B,
5	1	1	1	36	2	113	1396	80	27	47.149429	=(1,2.3)
5	1	1	1	36	3	211	1396	110	27	43.011093	,P,=(3,4,a)
5	1	1	1	36	4	342	1406	27	16	94.798050	线性
5	1	1	1	36	5	376	1406	26	16	87.083900	表册
4	1	1	1	37	0	37	1481	1000	11	-1	
5	1	1	1	37	1	37	1481	26	10	17.130327	CMR
5	1	1	1	37	2	69	1477	36	21	17.130327	ORE:
5	1	1	1	37	3	112	1481	49	10	1.815510	HARI
5	1	1	1	37	4	483	1481	41	10	0.000000	BERR
5	1	1	1	37	5	529	1481	29	11	0.000000	PES
5	1	1	1	37	6	564	1481	27	10	67.668198	LER
5	1	1	1	37	7	913	1481	4	10	88.407578	【
5	1	1	1	37	8	921	1482	7	9	15.682516	手
5	1	1	1	37	9	932	1482	7	9	43.139854	信
5	1	1	1	37	10	942	1482	32	9	89.322426	公众
5	1	1	1	37	11	969	1477	9	20	93.178688	号
5	1	1	1	37	12	977	1477	6	20	88.712585	;
5	1	1	1	37	13	987	1481	50	10	13.109388	HKD
