level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	12	8	335	505	73	14	79.744095	dx=2tdt
4	1	1	1	13	0	224	555	267	16	-1	
5	1	1	1	13	1	224	561	60	10	18.864107	+.
5	1	1	1	13	2	413	555	78	14	0.000000	aati
4	1	1	1	14	0	176	552	560	42	-1	
5	1	1	1	14	1	148	552	209	42	0.000000	 satesinvx
5	1	1	1	14	2	277	548	30	50	49.226360	tin
5	1	1	1	14	3	310	548	30	50	29.046272	xy,
5	1	1	1	14	4	348	548	9	50	62.536514	_
5	1	1	1	14	5	368	548	72	50	41.970375	jaresint
5	1	1	1	14	6	456	548	34	50	50.406895	nt?
5	1	1	1	14	7	505	575	33	14	41.414612	gt
5	1	1	1	14	8	550	574	25	14	36.667549	<9
5	1	1	1	14	9	580	572	77	22	0.000000	(arosint
5	1	1	1	14	10	665	574	25	14	49.020782	tin
5	1	1	1	14	11	698	567	12	21	28.752651	2
5	1	1	1	14	12	721	573	15	19	43.569695	Ht
4	1	1	1	15	0	235	580	202	38	-1	
5	1	1	1	15	1	235	580	31	38	90.731186	vx
5	1	1	1	15	2	432	592	5	14	90.800751	t
4	1	1	1	16	0	153	642	405	30	-1	
5	1	1	1	16	1	153	656	30	14	92.207558	=2t
5	1	1	1	16	2	194	656	62	14	73.163010	aresint
5	1	1	1	16	3	268	643	64	13	34.729851	-2{——eat
5	1	1	1	16	4	370	656	43	14	86.120209	+2t
5	1	1	1	16	5	425	648	34	22	57.599415	int?
5	1	1	1	16	6	468	654	42	18	3.592834	-2)t
5	1	1	1	16	7	521	642	37	28	24.559055	at
4	1	1	1	17	0	428	722	6	8	-1	
5	1	1	1	17	1	428	722	6	8	88.566452	2
4	1	1	1	18	0	153	726	817	53	-1	
5	1	1	1	18	1	153	742	30	14	89.548729	=2t
5	1	1	1	18	2	194	742	62	14	78.211227	arcsint
5	1	1	1	18	3	264	742	29	14	91.368896	+2t
5	1	1	1	18	4	303	736	35	20	81.631950	int?
5	1	1	1	18	5	346	741	11	11	91.640785	+
5	1	1	1	18	6	365	726	80	53	33.408600	=
5	1	1	1	18	7	453	741	29	15	19.289169	-4t
5	1	1	1	18	8	622	742	32	14	23.875237	=2t
5	1	1	1	18	9	663	742	63	14	23.875237	-aresint
5	1	1	1	18	10	733	741	30	15	92.317070	+2t
5	1	1	1	18	11	773	736	36	20	81.421425	int?
5	1	1	1	18	12	817	732	78	25	67.347931	+2V1-t?
5	1	1	1	18	13	904	741	66	15	38.464680	-at+c
4	1	1	1	19	0	395	763	32	15	-1	
5	1	1	1	19	1	395	763	32	15	72.482643	1-t
4	1	1	1	20	0	153	807	586	24	-1	
5	1	1	1	20	1	153	802	49	37	59.554207	=2Vx
5	1	1	1	20	2	209	802	82	37	14.587660	arcsinvx
5	1	1	1	20	3	300	802	47	37	47.966782	+2Vx
5	1	1	1	20	4	353	815	13	14	47.966782	In
5	1	1	1	20	5	373	807	194	24	20.718670	x+2Vi-X-4VX+C，
5	1	1	1	20	6	581	815	29	16	91.273155	其
5	1	1	1	20	7	604	802	15	37	82.180176	中
5	1	1	1	20	8	625	814	10	14	82.180176	C
5	1	1	1	20	9	648	815	16	15	70.281036	是
5	1	1	1	20	10	666	815	58	16	88.389664	任意
5	1	1	1	20	11	699	802	33	37	85.537186	常数
5	1	1	1	20	12	737	827	2	2	0.000000	，
4	1	1	1	21	0	91	885	170	17	-1	
5	1	1	1	21	1	91	886	28	16	96.280807	(18)
5	1	1	1	21	2	128	885	20	17	91.170059	(本
5	1	1	1	21	3	157	885	20	15	72.513519	题
5	1	1	1	21	4	184	885	15	15	84.064178	满分
5	1	1	1	21	5	214	887	16	12	93.197594	10
5	1	1	1	21	6	238	885	23	17	93.028458	分
5	1	1	1	21	7	257	875	8	35	92.750145	)
4	1	1	1	22	0	128	912	435	44	-1	
5	1	1	1	22	1	128	924	14	14	92.975868	证
5	1	1	1	22	2	148	924	20	15	90.448257	明
5	1	1	1	22	3	168	913	37	35	95.064598	方程
5	1	1	1	22	4	207	925	62	14	92.949974	4arctan
5	1	1	1	22	5	278	925	56	14	0.000000	x-xt
5	1	1	1	22	6	369	912	41	44	0.000000	8
5	1	1	1	22	7	418	925	21	14	90.331215	=0
5	1	1	1	22	8	453	925	18	16	90.008698	恰
5	1	1	1	22	9	474	927	5	14	5.455513	有
5	1	1	1	22	10	488	927	8	14	85.314636	两
5	1	1	1	22	11	505	925	19	16	92.259491	个
5	1	1	1	22	12	532	926	9	15	93.192390	实
5	1	1	1	22	13	540	914	14	35	66.083633	根
5	1	1	1	22	14	561	937	2	2	20.954332	.
4	1	1	1	23	0	88	967	249	15	-1	
5	1	1	1	23	1	88	967	51	15	88.978119	【详解
5	1	1	1	23	2	138	957	16	35	79.765823	】
5	1	1	1	23	3	154	967	9	15	12.127810	木
5	1	1	1	23	4	171	967	14	15	92.422791	题
5	1	1	1	23	5	189	967	24	15	96.740540	涉及
5	1	1	1	23	6	219	967	11	15	96.970146	到
5	1	1	1	23	7	237	967	20	15	96.922462	的
5	1	1	1	23	8	261	967	29	15	96.748016	主要
5	1	1	1	23	9	292	967	31	15	96.159439	知识
5	1	1	1	23	10	325	972	6	10	93.099312	点
5	1	1	1	23	11	335	975	2	6	57.657188	:
4	1	1	1	24	0	89	1007	875	18	-1	
5	1	1	1	24	1	89	1009	27	12	88.632660	《1)
5	1	1	1	24	2	133	1008	36	15	19.328632	零点
5	1	1	1	24	3	177	997	33	35	39.827366	定理
5	1	1	1	24	4	224	1007	48	16	20.970840	Bea
5	1	1	1	24	5	288	1007	106	18	72.617790	f(x)
5	1	1	1	24	6	336	997	19	35	91.940140	在
5	1	1	1	24	7	354	997	16	35	89.945175	闭
5	1	1	1	24	8	369	997	16	35	92.365501	区
5	1	1	1	24	9	384	997	12	35	92.117043	间
5	1	1	1	24	10	407	1007	41	18	50.356094	[ab]
5	1	1	1	24	11	460	1008	7	13	96.497093	上
5	1	1	1	24	12	471	1007	37	16	92.626839	连续
5	1	1	1	24	13	521	1008	4	14	88.282097	，
5	1	1	1	24	14	531	1008	5	14	67.227364	且
5	1	1	1	24	15	555	1007	6	14	59.849670	f
5	1	1	1	24	16	568	1007	24	18	59.849670	(a)
5	1	1	1	24	17	602	1008	11	14	93.006966	与
5	1	1	1	24	18	625	1007	33	18	71.430489	f(b)
5	1	1	1	24	19	671	1008	17	15	92.473373	异
5	1	1	1	24	20	690	1008	4	15	87.687134	号
5	1	1	1	24	21	707	1008	22	15	59.709244	(
5	1	1	1	24	22	723	997	17	35	79.115921	即
5	1	1	1	24	23	747	1007	35	18	62.057476	f(a)
5	1	1	1	24	24	792	1007	93	18	46.437012	.f(b)
5	1	1	1	24	25	846	997	23	35	83.124969	<0
5	1	1	1	24	26	874	997	30	35	89.190010	)，
5	1	1	1	24	27	907	1008	16	15	81.461678	那
5	1	1	1	24	28	925	1008	14	14	93.054047	么
5	1	1	1	24	29	940	1009	7	12	92.541245	在
5	1	1	1	24	30	953	1008	11	15	92.901154	开
4	1	1	1	25	0	82	1059	334	23	-1	
5	1	1	1	25	1	82	1065	30	15	92.613510	区
5	1	1	1	25	2	102	1055	11	35	64.809097	间
5	1	1	1	25	3	122	1063	146	19	73.555641	(ab)
5	1	1	1	25	4	174	1055	20	35	96.994789	内
5	1	1	1	25	5	193	1055	21	35	22.612133	至
5	1	1	1	25	6	213	1055	14	35	92.141884	少
5	1	1	1	25	7	226	1055	17	35	93.281631	有
5	1	1	1	25	8	242	1055	22	35	92.212875	一
5	1	1	1	25	9	263	1055	17	35	91.240196	点
5	1	1	1	25	10	290	1059	16	20	53.194756	&,
5	1	1	1	25	11	320	1065	14	15	61.247566	te
5	1	1	1	25	12	346	1059	70	23	23.439770	(6)
5	1	1	1	25	13	395	1055	25	35	92.225258	=0
4	1	1	1	26	0	89	1120	630	19	-1	
5	1	1	1	26	1	89	1121	27	13	72.568222	(2)
5	1	1	1	26	2	128	1120	148	15	90.922508	函数
5	1	1	1	26	3	168	1110	33	35	96.426765	单调
5	1	1	1	26	4	200	1110	19	35	96.139786	性
5	1	1	1	26	5	218	1110	18	35	96.399498	的
5	1	1	1	26	6	235	1110	36	35	91.710205	判定
5	1	1	1	26	7	270	1110	28	35	10.606766	法
5	1	1	1	26	8	323	1120	11	15	70.898842	设
5	1	1	1	26	9	340	1120	21	15	87.571198	函
5	1	1	1	26	10	360	1110	16	35	88.314186	数
5	1	1	1	26	11	384	1124	6	15	88.314186	y
5	1	1	1	26	12	399	1126	7	5	92.471565	=
5	1	1	1	26	13	417	1121	36	18	63.277420	F(x)
5	1	1	1	26	14	465	1120	7	15	93.212845	在
5	1	1	1	26	15	478	1120	102	19	82.110939	[a,b]
5	1	1	1	26	16	526	1110	14	35	92.607002	上
5	1	1	1	26	17	540	1110	9	35	46.966702	和
5	1	1	1	26	18	548	1110	52	35	68.435135	连续，
5	1	1	1	26	19	598	1124	9	10	83.518959	在
5	1	1	1	26	20	625	1120	94	19	82.401001	(a,b)
5	1	1	1	26	21	675	1110	16	35	96.582672	内
5	1	1	1	26	22	690	1110	17	35	92.233665	可
5	1	1	1	26	23	706	1110	16	35	89.553223	导
4	1	1	1	27	0	81	1173	564	21	-1	
5	1	1	1	27	1	81	1176	15	15	62.463707	@@
5	1	1	1	27	2	98	1176	14	15	83.696983	如
5	1	1	1	27	3	118	1176	21	15	92.302376	果
5	1	1	1	27	4	138	1166	16	35	85.857880	在
5	1	1	1	27	5	161	1176	60	18	85.857880	(a,
5	1	1	1	27	6	190	1166	17	35	87.623665	b)
5	1	1	1	27	7	234	1173	81	21	44.567066	f(x)
5	1	1	1	27	8	287	1166	20	35	87.018013	>0
5	1	1	1	27	9	328	1177	5	14	90.607170	，
5	1	1	1	27	10	337	1176	56	15	62.711037	那
5	1	1	1	27	11	352	1166	16	35	93.001801	么
5	1	1	1	27	12	367	1176	26	15	69.340012	函数
5	1	1	1	27	13	412	1180	26	14	67.150169	y=
5	1	1	1	27	14	448	1176	35	18	75.938011	F(x)
5	1	1	1	27	15	499	1176	54	18	63.827404	[a,b]
5	1	1	1	27	16	562	1176	10	14	96.590462	上
5	1	1	1	27	17	580	1176	36	15	96.370796	单调
5	1	1	1	27	18	624	1176	15	15	93.263023	增加
5	1	1	1	27	19	642	1184	3	7	72.090714	，
4	1	1	1	28	0	80	1230	575	21	-1	
5	1	1	1	28	1	80	1233	16	16	63.422272	加
5	1	1	1	28	2	100	1233	12	15	89.578606	如
5	1	1	1	28	3	117	1233	23	15	90.046478	果
5	1	1	1	28	4	139	1223	16	35	90.492882	在
5	1	1	1	28	5	161	1233	60	18	48.648170	(ab)
5	1	1	1	28	6	216	1223	11	35	80.505188	内
5	1	1	1	28	7	235	1230	39	21	63.602100	f《x)
5	1	1	1	28	8	286	1233	19	14	87.526894	<0
5	1	1	1	28	9	316	1243	1	5	87.526894	，
5	1	1	1	28	10	328	1233	65	16	86.491264	那
5	1	1	1	28	11	353	1223	14	35	92.017265	么
5	1	1	1	28	12	366	1233	27	16	85.220863	函数
5	1	1	1	28	13	411	1237	27	14	82.442215	y=
5	1	1	1	28	14	448	1233	105	18	76.177277	f(x)
5	1	1	1	28	15	496	1223	16	35	92.805977	在
5	1	1	1	28	16	511	1233	42	18	75.025940	[a,b]
5	1	1	1	28	17	563	1233	7	14	90.070007	上
5	1	1	1	28	18	574	1233	65	15	93.098152	单调
5	1	1	1	28	19	616	1223	18	35	0.000000	城
5	1	1	1	28	20	633	1223	12	35	91.997566	少
5	1	1	1	28	21	653	1245	2	2	74.842361	.
4	1	1	1	29	0	392	1278	194	14	-1	
5	1	1	1	29	1	392	1278	22	14	67.945122	4
5	1	1	1	29	2	577	1278	9	14	96.658531	4
4	1	1	1	30	0	82	1283	549	28	-1	
5	1	1	1	30	1	82	1290	13	16	96.937721	在
5	1	1	1	30	2	103	1291	19	15	93.243233	本
5	1	1	1	30	3	132	1290	8	16	92.956223	题
5	1	1	1	30	4	141	1294	11	11	91.717155	中
5	1	1	1	30	5	152	1286	19	29	77.698830	，
5	1	1	1	30	6	165	1290	15	16	0.000000	令
5	1	1	1	30	7	202	1292	36	19	76.711823	f(x)
5	1	1	1	30	8	246	1293	77	14	91.490128	=4arctan
5	1	1	1	30	9	332	1291	55	16	69.279816	X
5	1	1	1	30	10	351	1286	16	29	89.888031	一
5	1	1	1	30	11	366	1286	12	29	54.799828	X
5	1	1	1	30	12	377	1286	13	29	84.682465	十
5	1	1	1	30	13	424	1283	48	24	49.163990	-V3,
5	1	1	1	30	14	493	1292	6	15	82.630936	f
5	1	1	1	30	15	510	1292	24	19	94.041626	(x)
5	1	1	1	30	16	542	1297	11	4	94.041626	=
5	1	1	1	30	17	598	1293	33	18	40.562813	eal
4	1	1	1	31	0	401	1308	194	16	-1	
5	1	1	1	31	1	401	1310	9	14	96.866280	3
5	1	1	1	31	2	558	1308	37	16	21.981258	1%,
4	1	1	1	32	0	121	1339	662	32	-1	
5	1	1	1	32	1	121	1347	13	15	92.435272	当
5	1	1	1	32	2	141	1342	17	25	90.338409	|x|
5	1	1	1	32	3	171	1351	5	9	90.116051	>
5	1	1	1	32	4	185	1339	13	24	86.670921	\
5	1	1	1	32	5	210	1348	7	12	11.055250	司
5	1	1	1	32	6	218	1347	12	15	88.632614	时
5	1	1	1	32	7	235	1335	11	38	91.864944	，
5	1	1	1	32	8	255	1349	6	15	4.934263	和
5	1	1	1	32	9	273	1342	23	26	4.934263	(x)
5	1	1	1	32	10	306	1349	31	15	71.206406	<0.
5	1	1	1	32	11	358	1350	36	18	34.248924	f(x)
5	1	1	1	32	12	414	1335	59	38	37.483307	Bia:
5	1	1	1	32	13	674	1365	1	6	12.500629	6
5	1	1	1	32	14	781	1364	2	5	46.677917	a
4	1	1	1	33	0	121	1396	346	28	-1	
5	1	1	1	33	1	121	1396	109	28	1.709604	4\xl<V3Bm,
5	1	1	1	33	2	255	1400	82	23	35.902287	f(x)
5	1	1	1	33	3	310	1392	21	36	43.032185	>0
5	1	1	1	33	4	339	1392	10	36	18.624954	，
5	1	1	1	33	5	358	1405	6	14	35.150864	£
5	1	1	1	33	6	375	1392	19	36	70.509148	(0x)
5	1	1	1	33	7	404	1405	63	15	94.300018	单调
5	1	1	1	33	8	443	1392	28	36	62.628990	递增
4	1	1	1	34	0	37	1481	1000	11	-1	
5	1	1	1	34	1	37	1481	26	10	17.130327	CMR
5	1	1	1	34	2	69	1477	36	21	17.130327	ORE:
5	1	1	1	34	3	112	1481	49	10	1.815510	HARI
5	1	1	1	34	4	483	1481	41	10	0.000000	BERR
5	1	1	1	34	5	529	1481	29	11	0.000000	PES
5	1	1	1	34	6	564	1481	27	10	67.668198	LER
5	1	1	1	34	7	913	1481	61	10	0.000000	URBARE:
5	1	1	1	34	8	987	1481	50	10	32.417252	HKD
